ind,site,hatch,relhatch,yday,july,year,treatment,nestyear,first,last
4r13,4,a,1,197,12,2013,1,4y2013,1,30
4g13,4,b,-1,195,13,2013,1,4y2013,1,30
4b13,4,c,-2,194,14,2013,1,4y2013,1,30
4bk13,4,d,0,196,15,2013,1,4y2013,1,30
7r13,7,a,-4,192,10,2013,0,7y2013,1,30
7g13,7,b,-4,192,10,2013,0,7y2013,1,30
7b13,7,c,-3,193,11,2013,0,7y2013,1,30
7bk13,7,d,0,196,14,2013,0,7y2013,1,30
8r13,8,a,-1,195,13,2013,0,8y2013,1,30
8g13,8,b,0,196,14,2013,0,8y2013,1,30
8b13,8,c,2,198,16,2013,0,8y2013,1,30
8bk13,8,d,3,199,17,2013,0,8y2013,1,30
19r13,19,a,-5,191,9,2013,1,19y2013,1,30
19g13,19,b,-5,191,9,2013,1,19y2013,1,30
19b13,19,c,-5,191,9,2013,1,19y2013,1,30
19bk13,19,d,-2,194,12,2013,1,19y2013,1,30
22r13,22,a,2,198,16,2013,0,22y2013,1,9
22g13,22,b,3,199,17,2013,0,22y2013,1,8
22b13,22,c,5,201,19,2013,0,22y2013,1,2
23r13,23,a,-7,189,7,2013,0,23y2013,1,30
23g13,23,b,-7,189,8,2013,0,23y2013,1,30
23b13,23,c,-2,194,12,2013,0,23y2013,1,6
28r13,28,a,-3,193,12,2013,1,28y2013,1,30
28g13,28,b,-3,193,13,2013,1,28y2013,1,30
28b13,28,c,0,196,14,2013,1,28y2013,1,30
31r13,31,a,6,202,20,2013,0,31y2013,1,30
31b13,31,b,8,204,21,2013,0,31y2013,1,30
31g13,31,c,7,203,22,2013,0,31y2013,1,30
31bk13,31,d,11,207,24,2013,0,31y2013,1,18
33r13,33,a,-5,191,9,2013,1,33y2013,1,30
33g13,33,c,-3,193,11,2013,1,33y2013,1,30
33b13,33,d,-3,193,11,2013,1,33y2013,1,30
33bk13,33,b,-4,192,10,2013,1,33y2013,1,30
35r13,35,a,2,198,16,2013,0,35y2013,1,30
35g13,35,b,5,201,19,2013,0,35y2013,1,30
39r13,39,a,2,198,15,2013,1,39y2013,1,9
39g13,39,b,1,197,16,2013,1,39y2013,1,30
39b13,39,c,5,201,19,2013,1,39y2013,1,30
67r13,67,a,0,196,14,2013,1,67y2013,1,30
67g13,67,d,4,200,18,2013,1,67y2013,1,3
67b13,67,b,1,197,15,2013,1,67y2013,1,30
67bk13,67,c,3,199,17,2013,1,67y2013,1,30
72r13,72,a,2,198,16,2013,0,72y2013,1,30
72g13,72,b,2,198,16,2013,0,72y2013,1,4
72b13,72,c,2,198,16,2013,0,72y2013,1,30
72bk13,72,d,2,198,16,2013,0,72y2013,1,30
75r13,75,a,-4,192,10,2013,0,75y2013,1,30
75g13,75,b,-4,192,10,2013,0,75y2013,1,30
77r13,77,a,2,198,16,2013,0,77y2013,1,30
77g13,77,b,3,199,17,2013,0,77y2013,1,30
77b13,77,c,5,201,19,2013,0,77y2013,1,30
79r13,79,a,3,199,17,2013,1,79y2013,1,30
79g13,79,b,5,201,19,2013,1,79y2013,1,30
79b13,79,c,5,201,19,2013,1,79y2013,1,7
79bk13,79,d,10,206,24,2013,1,79y2013,1,8
85r13,85,a,6,202,20,2013,1,85y2013,1,30
85g13,85,b,8,204,22,2013,1,85y2013,1,30
98r13,98,a,-3,193,10,2013,0,98y2013,1,7
98g13,98,b,-2,194,10,2013,0,98y2013,1,10
98b13,98,c,-1,195,11,2013,0,98y2013,1,9
98bk13,98,d,-3,197,13,2013,0,98y2013,1,17
12b14,12,a,-3,184,9,2014,0,12y2014,1,30
12g14,12,b,-2,185,10,2014,0,12y2014,1,30
12r14,12,c,-1,186,11,2014,0,12y2014,1,7
12bk14,12,d,-1,186,11,2014,0,12y2014,1,12
20b14,20,a,-1,186,11,2014,0,20y2014,1,30
20g14,20,b,0,187,12,2014,0,20y2014,1,30
20r14,20,c,1,188,13,2014,0,20y2014,1,30
20bk14,20,d,4,191,16,2014,0,20y2014,1,21
28b14,28,a,-1,186,11,2014,0,28y2014,1,30
28g14,28,b,-1,186,11,2014,0,28y2014,1,21
28r14,28,c,0,187,12,2014,0,28y2014,1,30
28bk14,28,d,3,190,15,2014,0,28y2014,1,13
33b14,33,a,-1,186,11,2014,0,33y2014,1,30
33g14,33,b,-1,186,11,2014,0,33y2014,1,24
33r14,33,c,0,187,12,2014,0,33y2014,1,23
35b14,35,a,4,191,16,2014,1,35y2014,1,30
35g14,35,b,4,191,16,2014,1,35y2014,1,30
35r14,35,c,5,192,17,2014,1,35y2014,1,2
35bk14,35,d,6,193,18,2014,1,35y2014,1,2
44b14,44,a,2,189,14,2014,0,44y2014,1,30
44g14,44,b,2,189,14,2014,0,44y2014,1,22
44r14,44,d,4,191,16,2014,0,44y2014,1,4
44bk16,44,c,3,190,15,2014,0,44y2014,1,5
47b14,47,a,0,187,12,2014,1,47y2014,1,30
47g14,47,b,0,187,12,2014,1,47y2014,1,30
47r14,47,c,1,188,13,2014,1,47y2014,1,30
47bk14,47,d,2,189,14,2014,1,47y2014,1,30
50b14,50,a,-1,186,11,2014,1,50y2014,1,30
50g14,50,b,0,187,12,2014,1,50y2014,1,30
50r14,50,c,1,188,13,2014,1,50y2014,1,30
50bk14,50,d,3,190,15,2014,1,50y2014,1,23
51b14,51,a,-2,185,10,2014,1,51y2014,1,30
51g14,51,b,-2,185,10,2014,1,51y2014,1,30
51r14,51,c,-1,186,11,2014,1,51y2014,1,30
51bk14,51,d,0,187,12,2014,1,51y2014,1,2
59b14,59,a,5,192,16,2014,1,59y2014,1,30
59r14,59,c,6,193,17,2014,1,59y2014,1,1
59g14,59,d,7,194,18,2014,1,59y2014,1,30
59bk14,59,b,6,193,17,2014,1,59y2014,1,1
67b14,67,a,-1,186,11,2014,1,67y2014,1,25
67g14,67,b,-1,186,11,2014,1,67y2014,1,25
67r14,67,c,0,187,12,2014,1,67y2014,1,30
72b14,72,a,3,190,15,2014,0,72y2014,1,16
72g14,72,b,4,191,16,2014,0,72y2014,1,26
72r14,72,c,4,191,16,2014,0,72y2014,1,11
75b14,75,a,-2,185,10,2014,0,75y2014,1,8
75g14,75,b,6,193,11,2014,0,75y2014,1,7
75r14,75,c,7,194,12,2014,0,75y2014,1,6
75bk14,75,d,8,195,13,2014,0,75y2014,1,5
76b14,76,a,3,190,15,2014,1,76y2014,1,30
76g14,76,b,3,190,15,2014,1,76y2014,1,30
76r14,76,c,3,190,15,2014,1,76y2014,1,23
76bk14,76,d,4,191,14,2014,1,76y2014,1,15
77b14,77,a,-4,183,8,2014,0,77y2014,1,30
77g14,77,b,-4,183,8,2014,0,77y2014,1,30
77r14,77,c,-3,184,9,2014,0,77y2014,1,30
77bk14,77,d,-1,186,11,2014,0,77y2014,1,10
78b14,78,a,-3,184,9,2014,0,78y2014,1,30
78g14,78,b,-2,185,10,2014,0,78y2014,1,30
78bk14,78,c,-2,185,10,2014,0,78y2014,1,24
78r14,78,d,-2,185,10,2014,0,78y2014,1,25
79b14,79,a,-2,185,10,2014,1,79y2014,1,30
79g14,79,b,0,187,12,2014,1,79y2014,1,26
79r14,79,c,1,188,13,2014,1,79y2014,1,30
85b14,85,a,1,188,13,2014,1,85y2014,1,30
85g14,85,b,1,188,13,2014,1,85y2014,1,30
85r14,85,c,1,188,13,2014,1,85y2014,1,30
85bk14,85,d,4,191,16,2014,1,85y2014,1,19
88b14,88,a,-3,184,9,2014,0,88y2014,1,30
88g14,88,b,0,187,12,2014,0,88y2014,1,30
97b14,97,a,1,188,13,2014,1,97y2014,1,30
97g14,97,b,2,189,14,2014,1,97y2014,1,30
100b14,100,a,-2,185,10,2014,1,100y2014,1,30
100g14,100,b,-2,185,10,2014,1,100y2014,1,30
100r14,100,c,-1,186,11,2014,1,100y2014,1,30
100bk14,100,d,0,187,12,2014,1,100y2014,1,30
119b14,119,a,1,188,13,2014,0,119y2014,1,30
119g14,119,b,2,189,14,2014,0,119y2014,1,27
119r14,119,c,4,191,16,2014,0,119y2014,1,25
1r15,1,a,0,197,15,2015,0,1y2015,1,30
1g15,1,b,1,198,16,2015,0,1y2015,1,15
1b15,1,c,2,199,17,2015,0,1y2015,1,14
4r15,4,a,-4,193,11,2015,1,4y2015,1,30
4g15,4,b,-3,194,12,2015,1,4y2015,1,30
4b15,4,c,-2,195,13,2015,1,4y2015,1,30
8r15,8,a,-2,195,13,2015,1,8y2015,1,30
8g15,8,b,-1,196,14,2015,1,8y2015,1,30
8b15,8,c,-1,196,14,2015,1,8y2015,1,30
12b15,12,a,-5,192,10,2015,1,12y2015,1,30
12r15,12,b,-5,192,10,2015,1,12y2015,1,30
12g15,12,c,-4,193,11,2015,1,12y2015,1,30
19r15,19,a,6,203,21,2015,0,19y2015,1,30
19g15,19,b,6,203,21,2015,0,19y2015,1,30
19b15,19,c,6,203,21,2015,0,19y2015,1,30
19bk15,19,d,6,203,21,2015,0,19y2015,1,14
20r15,20,a,-1,196,14,2015,1,20y2015,1,30
20b15,20,b,-1,196,14,2015,1,20y2015,1,30
20g15,20,c,0,197,15,2015,1,20y2015,1,30
30r15,30,a,1,198,16,2015,0,30y2015,1,30
30g15,30,a,2,198,16,2015,0,30y2015,1,30
30b15,30,c,3,200,18,2015,0,30y2015,1,23
33r15,33,a,-2,195,13,2015,1,33y2015,1,30
33g15,33,b,-2,195,13,2015,1,33y2015,1,30
35r15,35,a,3,200,18,2015,0,35y2015,1,9
35g15,35,b,3,200,18,2015,0,35y2015,1,9
35b15,35,c,3,200,18,2015,0,35y2015,1,9
35bk15,35,d,5,202,21,2015,0,35y2015,1,4
39r15,39,a,-1,196,14,2015,0,39y2015,1,30
39g15,39,b,-1,196,14,2015,0,39y2015,1,30
39b15,39,c,0,197,15,2015,0,39y2015,1,30
53r15,53,a,2,199,17,2015,0,53y2015,1,18
53g15,53,b,3,200,18,2015,0,53y2015,1,17
53b15,53,c,4,201,19,2015,0,53y2015,1,16
53bk15,53,d,7,204,22,2015,0,53y2015,1,13
59r15,59,a,3,200,18,2015,1,59y2015,1,30
59g15,59,b,4,201,19,2015,1,59y2015,1,30
59b15,59,c,5,202,20,2015,1,59y2015,1,30
67g15,67,a,-1,196,14,2015,0,67y2015,1,14
67r15,67,b,-1,196,14,2015,0,67y2015,1,30
67b15,67,c,-1,196,14,2015,0,67y2015,1,12
67bk15,67,d,0,197,15,2015,0,67y2015,1,9
72r15,72,a,-1,196,14,2015,1,72y2015,1,30
72g15,72,b,0,197,15,2015,1,72y2015,1,30
72b15,72,c,1,198,16,2015,1,72y2015,1,30
75r15,75,a,-1,196,14,2015,0,75y2015,1,30
75g15,75,b,0,197,15,2015,0,75y2015,1,18
75b15,75,c,2,199,17,2015,0,75y2015,1,11
85r15,85,a,-1,196,14,2015,0,85y2015,1,30
85g15,85,b,-1,196,14,2015,0,85y2015,1,30
85b15,85,c,2,199,17,2015,0,85y2015,1,11
89r15,89,a,1,198,16,2015,0,89y2015,1,30
89g15,89,b,2,199,17,2015,0,89y2015,1,30
95g15,95,a,-3,194,12,2015,1,95y2015,1,30
95r15,95,b,-3,194,12,2015,1,95y2015,1,30
95b15,95,c,-1,196,14,2015,1,95y2015,1,30
119r15,119,a,2,199,17,2015,0,119y2015,1,30
119g15,119,b,3,200,18,2015,0,119y2015,1,30
130g15,130,a,-2,195,13,2015,1,130y2015,1,30
130r15,130,b,-2,195,13,2015,1,130y2015,1,6
130b15,130,c,-2,195,13,2015,1,130y2015,1,30
130bk15,130,d,0,197,15,2015,1,130y2015,1,30
1r16,1,a,-1,196,14,2016,1,1y2016,1,30
1b16,1,b,-1,196,14,2016,1,1y2016,1,30
1g16,1,c,0,197,15,2016,1,1y2016,1,30
1bk16,1,d,2,199,17,2016,1,1y2016,1,9
3r16,3,a,0,197,15,2016,1,3y2016,1,30
3b16,3,b,1,198,16,2016,1,3y2016,1,18
3g16,3,c,2,199,17,2016,1,3y2016,1,17
4r16,4,a,0,197,15,2016,1,4y2016,1,30
4b16,4,b,2,199,17,2016,1,4y2016,1,30
8r16,8,a,-8,189,7,2016,0,8y2016,1,30
8b16,8,b,-7,190,8,2016,0,8y2016,1,30
8g16,8,c,-7,190,8,2016,0,8y2016,1,30
15r16,15,a,-4,193,11,2016,0,15y2016,1,30
15b16,15,b,-4,193,11,2016,0,15y2016,1,30
15g16,15,c,-3,194,12,2016,0,15y2016,1,23
15bk16,15,d,1,198,16,2016,0,15y2016,1,2
19r16,19,a,2,199,17,2016,0,19y2016,1,30
19b16,19,b,2,199,17,2016,0,19y2016,1,9
19g16,19,c,2,199,17,2016,0,19y2016,1,18
19bk16,19,d,3,200,18,2016,0,19y2016,1,15
23r16,23,a,-1,196,14,2016,1,23y2016,1,30
23b16,23,b,-1,196,14,2016,1,23y2016,1,30
23g16,23,c,1,198,16,2016,1,23y2016,1,30
31r16,31,a,4,201,19,2016,1,31y2016,1,30
31b16,31,b,4,201,19,2016,1,31y2016,1,30
31g16,31,c,4,201,22,2016,1,31y2016,1,4
41r16,41,a,-1,196,14,2016,0,41y2016,1,30
41b16,41,b,0,197,15,2016,0,41y2016,1,30
41g16,41,c,1,198,16,2016,0,41y2016,1,30
42r16,42,a,0,197,15,2016,0,42y2016,1,18
42b16,42,b,1,198,16,2016,0,42y2016,1,17
42g16,42,c,3,200,18,2016,0,42y2016,1,8
42bk16,42,d,4,201,19,2016,0,42y2016,1,6
51r16,51,a,3,200,18,2016,1,51y2016,1,30
51b16,51,b,3,200,18,2016,1,51y2016,1,30
51g16,51,c,3,200,18,2016,1,51y2016,1,30
51bk16,51,d,4,201,19,2016,1,51y2016,1,30
53r16,53,a,-5,192,10,2016,1,53y2016,1,30
53b16,53,b,-5,192,10,2016,1,53y2016,1,30
53g16,53,c,-4,193,11,2016,1,53y2016,1,30
53bk16,53,d,-2,195,13,2016,1,53y2016,1,30
58r16,58,a,4,201,19,2016,0,58y2016,1,30
58b16,58,b,4,201,19,2016,0,58y2016,1,23
58g16,58,c,5,202,20,2016,0,58y2016,1,30
58bk16,58,d,5,202,20,2016,0,58y2016,1,3
59r16,59,a,0,197,15,2016,0,59y2016,1,30
59b16,59,b,1,198,16,2016,0,59y2016,1,30
59g16,59,c,0,197,16,2016,0,59y2016,1,30
63r16,63,a,-4,193,11,2016,1,63y2016,1,30
63b16,63,b,-3,194,12,2016,1,63y2016,1,30
63g16,63,c,-3,194,12,2016,1,63y2016,1,15
75r16,75,a,-7,190,8,2016,0,75y2016,1,30
75g16,75,c,-6,191,8,2016,0,75y2016,1,30
75bk16,75,d,-3,194,12,2016,0,75y2016,1,23
77r16,77,a,-3,194,12,2016,0,77y2016,1,29
77b16,77,b,-3,194,12,2016,0,77y2016,1,30
77g16,77,c,-3,194,12,2016,0,77y2016,1,22
77bk16,77,d,-1,196,14,2016,0,77y2016,1,15
78r16,78,a,-4,193,11,2016,0,78y2016,1,30
78b16,78,b,-4,193,11,2016,0,78y2016,1,30
78g16,78,c,-4,193,11,2016,0,78y2016,1,21
78bk16,78,d,-3,194,13,2016,0,78y2016,1,20
89r16,89,a,2,199,17,2016,1,89y2016,1,30
89b16,89,b,3,200,18,2016,1,89y2016,1,30
97r16,97,a,1,198,16,2016,1,97y2016,1,30
97b16,97,b,1,198,16,2016,1,97y2016,1,30
97g16,97,c,2,199,17,2016,1,97y2016,1,30
97bk16,97,d,4,201,19,2016,1,97y2016,1,15
100r16,100,a,-5,192,10,2016,1,100y2016,1,30
100b16,100,b,-5,192,10,2016,1,100y2016,1,30
100g16,100,c,-4,193,11,2016,1,130y2016,1,24
100bk16,100,d,-1,196,14,2016,1,100y2016,1,21
110r16,110,a,-5,192,10,2016,1,110y2016,1,30
110b16,110,b,-5,192,10,2016,1,110y2016,1,30
130r16,130,a,2,199,17,2016,0,130y2016,1,17
130b16,130,b,2,199,17,2016,0,130y2016,1,17
130g16,130,c,3,200,18,2016,0,130y2016,1,4
130bk16,130,d,3,200,18,2016,0,130y2016,1,4
1r17,1,a,-3,191,9,2017,1,1y2017,1,30
1b17,1,b,-3,191,9,2017,1,1y2017,1,20
1g17,1,c,-2,192,10,2017,1,1y2017,1,30
1bk17,1,d,-1,193,11,2017,1,1y2017,1,18
5r17,5,a,3,197,15,2017,1,5y2017,1,30
5b17,5,b,4,198,16,2017,1,5y2017,1,30
5g17,5,c,5,199,17,2017,1,5y2017,1,30
5bk17,5,d,7,201,19,2017,1,5y2017,1,30
8r17,8,a,-7,187,5,2017,0,8y2017,1,30
8b17,8,b,-5,189,7,2017,0,8y2017,1,30
12r17,12,a,-6,188,6,2017,0,12y2017,1,23
12b17,12,b,-4,190,8,2017,0,12y2017,1,30
12g17,12,c,-3,191,9,2017,0,12y2017,1,30
18r17,18,a,-1,193,11,2017,0,18y2017,1,30
18b17,18,b,-1,193,11,2017,0,18y2017,1,30
18g17,18,c,1,195,13,2017,0,18y2017,1,30
19r17,19,a,1,195,13,2017,0,19y2017,1,30
19b17,19,b,1,195,13,2017,0,19y2017,1,16
19g17,19,c,2,196,14,2017,0,19y2017,1,15
19bk17,19,d,2,196,14,2017,0,19y2017,1,15
22r17,22,a,-4,190,8,2017,0,22y2017,1,30
22b17,22,b,-2,192,10,2017,0,22y2017,1,30
22g17,22,d,-1,193,11,2017,0,22y2017,1,30
23r17,23,a,1,195,13,2017,0,23y2017,1,30
28r17,28,a,1,195,13,2017,1,28y2017,1,16
28b17,28,b,1,195,13,2017,1,28y2017,1,12
28g17,28,c,2,196,14,2017,1,28y2017,1,11
28bk17,28,d,3,197,15,2017,1,28y2017,1,10
28o17,28,e,6,200,18,2017,1,28y2017,1,2
30r17,30,a,-1,193,11,2017,1,30y2017,1,30
30b17,30,b,-1,193,11,2017,1,30y2017,1,30
30g17,30,c,0,194,12,2017,1,30y2017,1,30
31r17,31,a,2,196,14,2017,1,31y2017,1,15
31b17,31,b,3,197,15,2017,1,31y2017,1,14
31g17,31,c,5,199,17,2017,1,31y2017,1,12
31bk17,31,c,8,202,20,2017,1,31y2017,1,3
33r17,33,a,-3,191,9,2017,1,33y2017,1,30
33b17,33,b,-3,191,9,2017,1,33y2017,1,30
33g17,33,c,-3,191,9,2017,1,33y2017,1,30
33bk17,33,d,-1,193,11,2017,1,33y2017,1,30
51r17,51,a,-2,192,10,2017,0,51y2017,1,30
51b17,51,b,-1,193,11,2017,0,51y2017,1,18
51g17,51,c,0,194,12,2017,0,51y2017,1,13
58r17,58,a,4,198,16,2017,0,58y2017,1,30
58b17,58,b,4,198,16,2017,0,58y2017,1,30
58g17,58,c,4,198,16,2017,0,58y2017,1,30
58bk17,58,d,5,199,17,2017,0,58y2017,1,30
59r17,59,a,0,194,12,2017,1,59y2017,1,30
59b17,59,b,1,195,13,2017,1,59y2017,1,30
59g17,59,c,1,195,13,2017,1,59y2017,1,30
59bk17,59,d,1,195,13,2017,1,59y2017,1,30
63r17,63,a,5,199,17,2017,1,63y2017,1,30
63b17,63,b,6,200,18,2017,1,63y2017,1,30
63g17,63,c,8,202,20,2017,1,63y2017,1,30
75r17,75,a,11,205,23,2017,0,75y2017,1,30
75b17,75,b,13,207,25,2017,0,75y2017,1,30
75g17,75,c,14,208,26,2017,0,75y2017,1,30
78r17,78,a,-2,192,10,2017,1,78y2017,1,30
78b17,78,b,-2,192,10,2017,1,78y2017,1,30
78g17,78,c,-1,193,11,2017,1,78y2017,1,30
78bk17,78,d,-1,193,11,2017,1,78y2017,1,30
85r17,85,a,3,197,16,2017,0,85y2017,1,30
89r17,89,a,-1,193,11,2017,0,89y2017,1,18
89b17,89,b,-1,193,11,2017,0,89y2017,1,30
89g17,89,c,1,195,13,2017,0,89y2017,1,16
95r17,95,a,1,195,13,2017,0,95y2017,1,7
95b17,95,b,1,195,13,2017,0,95y2017,1,7
95g17,95,c,1,195,13,2017,0,95y2017,1,7
97r17,97,a,-4,190,8,2017,1,97y2017,1,30
97b17,97,b,-4,190,8,2017,1,97y2017,1,21
97g17,97,c,-3,191,9,2017,1,97y2017,1,20
97bk17,97,d,-2,192,10,2017,1,97y2017,1,19
98r17,98,a,3,197,15,2017,0,98y2017,1,30
98b17,98,b,4,198,16,2017,0,98y2017,1,30
98g17,98,c,4,198,16,2017,0,98y2017,1,30
98bk17,98,d,6,200,18,2017,0,98y2017,1,5
100r17,100,a,-2,192,10,2017,0,100y2017,1,19
100b17,100,b,-2,192,10,2017,0,100y2017,1,19
100g17,100,c,-1,193,11,2017,0,100y2017,1,18
100bk17,100,d,0,194,12,2017,0,100y2017,1,17
147r17,147,a,-6,188,6,2017,0,147y2017,1,3
147b17,147,b,-6,188,6,2017,0,147y2017,1,7
147b17,147,b,-6,188,8,2017,0,147y2017,1,1
147b17,147,b,-6,188,10,2017,0,147y2017,1,1