"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop","trt"
"237",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","50",0.999305555555556,1
"238",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","50",1,1
"239",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","50",0.999305555555556,1
"240",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","50",1,1
"241",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","50",0.998727735368957,1
"242",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","50",1,1
"243",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","50",1,1
"244",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","50",0.998611111111111,1
"245",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","50",0.985416666666667,1
"246",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33","50",0.996527777777778,1
"247",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33","50",0.99375,1
"248",2014-07-16,2014,7,16,15.7,5.6,10.7,NA,0,"35","50",0.957023060796646,1
"249",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","51",0.979047619047619,1
"250",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","51",1,1
"251",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","51",1,1
"252",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","51",1,1
"253",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","51",1,1
"254",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","51",1,1
"255",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","51",1,1
"256",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","59",0.953389830508475,1
"257",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","59",0.989583333333333,1
"258",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","59",0.988194444444444,1
"259",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","59",0.977777777777778,1
"260",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","59",0.984722222222222,1
"261",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","59",0.977777777777778,1
"262",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","59",0.9625,1
"263",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","59",0.989583333333333,1
"264",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","59",0.989583333333333,1
"265",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","59",0.986111111111111,1
"266",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","59",0.986111111111111,1
"267",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","59",0.989583333333333,1
"268",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","59",0.954861111111111,1
"269",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","59",0.989583333333333,1
"270",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","59",0.979809976247031,1
"271",2014-06-05,2014,6,5,4.4,-2.2,1.1,NA,0,"39","63",1,NA
"272",2014-06-06,2014,6,6,6.3,-2.4,2,NA,0,"37","63",1,NA
"273",2014-06-07,2014,6,7,1.6,-0.8,0.4,0,3.4,"63","63",0.99702823179792,NA
"274",2014-06-08,2014,6,8,5.1,-0.9,2.1,0,1.2,"32","63",1,NA
"275",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","63",0.997226074895978,NA
"276",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","63",1,NA
"277",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","63",1,NA
"278",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","63",1,NA
"279",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","63",1,NA
"280",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","63",1,NA
"281",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","63",1,NA
"282",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","63",1,NA
"283",2014-06-08,2014,6,8,5.1,-0.9,2.1,0,1.2,"32","65",0.908854166666667,NA
"284",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","65",0.995714285714286,NA
"285",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","65",1,NA
"286",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","67",0.986906710310966,0
"287",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","67",0.986906710310966,1
"288",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","67",0.998609179415855,0
"289",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","67",0.998609179415855,1
"290",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","67",1,0
"291",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","67",1,1
"292",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","67",0.99836867862969,0
"293",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","67",0.99836867862969,1
"294",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","67",1,0
"295",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","67",1,1
"296",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","67",0.998607242339833,0
"297",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","67",0.998607242339833,1
"298",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","67",1,0
"299",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","67",1,1
"300",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","67",1,0
"301",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","67",1,1
"302",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","67",1,0
"303",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","67",1,1
"304",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","67",1,0
"305",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","67",1,1
"306",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","67",1,0
"307",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","67",1,1
"308",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","72",1,0
"309",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","72",1,1
"310",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","72",0.754201680672269,0
"311",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","72",0.754201680672269,1
"312",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","72",0.903472222222222,0
"313",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","72",0.903472222222222,1
"314",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","72",0.971527777777778,0
"315",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","72",0.971527777777778,1
"316",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","72",0.990972222222222,0
"317",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","72",0.990972222222222,1
"318",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","72",0.999305555555556,0
"319",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","72",0.999305555555556,1
"320",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","72",1,0
"321",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","72",1,1
"322",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","72",0.996527777777778,0
"323",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","72",0.996527777777778,1
"324",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","72",0.990277777777778,0
"325",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","72",0.990277777777778,1
"326",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","72",0.999305555555556,0
"327",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","72",0.999305555555556,1
"328",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","72",0.994444444444444,0
"329",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","72",0.994444444444444,1
"330",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","72",0.98125,0
"331",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","72",0.98125,1
"332",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","72",0.963194444444444,0
"333",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","72",0.963194444444444,1
"334",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","72",0.990277777777778,0
"335",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","72",0.990277777777778,1
"336",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","72",0.999305555555556,0
"337",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","72",0.999305555555556,1
"338",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","72",1,0
"339",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","72",1,1
"340",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","72",1,0
"341",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","72",1,1
"342",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","72",0.997222222222222,0
"343",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","72",0.997222222222222,1
"344",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","72",0.998611111111111,0
"345",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","72",0.998611111111111,1
"346",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","72",0.99375,0
"347",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","72",0.99375,1
"348",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","72",0.997916666666667,0
"349",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","72",0.997916666666667,1
"350",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","72",0.99375,0
"351",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","72",0.99375,1
"352",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","72",0.998611111111111,0
"353",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","72",0.998611111111111,1
"354",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","72",0.981944444444444,0
"355",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","72",0.981944444444444,1
"356",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","72",0.99375,0
"357",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","72",0.99375,1
"358",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","72",0.979166666666667,0
"359",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","72",0.979166666666667,1
"360",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","72",0.997222222222222,0
"361",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","72",0.997222222222222,1
"362",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","72",0.99375,0
"363",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","72",0.99375,1
"364",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","72",0.995833333333333,0
"365",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","72",0.995833333333333,1
"366",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","72",1,0
"367",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","72",1,1
"368",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","72",0.990972222222222,0
"369",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","72",0.990972222222222,1
"370",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33","72",1,0
"371",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33","72",1,1
"372",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33","72",1,0
"373",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33","72",1,1
"374",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","75",0.927330173775671,0
"375",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","75",0.997916666666667,0
"376",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","75",0.997222222222222,0
"377",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","75",0.992361111111111,0
"378",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","75",0.966666666666667,0
"379",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","75",0.997222222222222,0
"380",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","75",1,0
"381",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","75",0.997222222222222,0
"382",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","75",1,0
"383",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","75",1,0
"384",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","75",0.981191222570533,0
"385",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","75",0.995833333333333,0
"386",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","75",0.999305555555556,0
"387",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","75",0.995138888888889,0
"388",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","75",0.993055555555556,0
"389",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","75",0.999305555555556,0
"390",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","75",1,0
"391",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","75",1,0
"392",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","76",0.975609756097561,0
"393",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","76",0.975609756097561,1
"394",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","76",0.966666666666667,0
"395",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","76",0.966666666666667,1
"396",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","76",0.999305555555556,0
"397",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","76",0.999305555555556,1
"398",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","76",0.998611111111111,0
"399",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","76",0.998611111111111,1
"400",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","76",0.986111111111111,0
"401",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","76",0.986111111111111,1
"402",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","76",0.988888888888889,0
"403",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","76",0.988888888888889,1
"404",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","76",0.979861111111111,0
"405",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","76",0.979861111111111,1
"406",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","76",0.999305555555556,0
"407",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","76",0.999305555555556,1
"408",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","76",0.998611111111111,0
"409",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","76",0.998611111111111,1
"410",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","76",0.990277777777778,0
"411",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","76",0.990277777777778,1
"412",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","76",1,0
"413",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","76",1,1
"414",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","76",0.996527777777778,0
"415",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","76",0.996527777777778,1
"416",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","76",1,0
"417",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","76",1,1
"418",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","77",1,0
"419",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","77",1,0
"420",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","77",1,0
"421",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","77",1,0
"422",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","77",1,0
"423",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","77",0.986805555555556,0
"424",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","77",1,0
"425",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","77",0.983333333333333,0
"426",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","77",0.999305555555556,0
"427",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","77",0.997916666666667,0
"428",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","77",0.998611111111111,0
"429",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","77",0.998611111111111,0
"430",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","77",0.998161764705882,0
"431",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","78",1,0
"432",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","78",0.995833333333333,0
"433",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","78",1,0
"434",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","78",1,0
"435",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","78",0.989840348330914,0
"436",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","78",0.997333333333333,0
"437",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","78",0.966861598440546,0
"438",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","78",1,0
"439",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","78",1,0
"440",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","78",1,0
"441",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","78",1,0
"442",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","78",0.991477272727273,0
"443",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","78",1,0
"444",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","78",0.995138888888889,0
"445",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","78",0.998611111111111,0
"446",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","78",0.984027777777778,0
"447",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","78",0.97979797979798,0
"448",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","79",1,0
"449",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","79",1,1
"450",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","79",1,0
"451",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","79",1,1
"452",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","79",1,0
"453",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","79",1,1
"454",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","79",1,0
"455",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","79",1,1
"456",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","79",0.999305555555556,0
"457",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","79",0.999305555555556,1
"458",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","79",1,0
"459",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","79",1,1
"460",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","79",0.993055555555556,0
"461",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","79",0.993055555555556,1
"462",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","79",1,0
"463",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","79",1,1
"464",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","79",0.996784565916399,0
"465",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","79",0.996784565916399,1
"466",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","79",0.997916666666667,0
"467",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","79",0.997916666666667,1
"468",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","79",1,0
"469",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","79",1,1
"470",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","79",0.999305555555556,0
"471",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","79",0.999305555555556,1
"472",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","79",0.999305555555556,0
