"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop","trt"
"715",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","33",0.999305555555556,0
"716",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","33",0.999305555555556,0
"717",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","33",0.984027777777778,0
"718",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","33",0.999305555555556,0
"719",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","33",0.984027777777778,0
"720",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","33",1,0
"721",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","33",1,0
"722",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","33",0.999305555555556,0
"723",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","33",0.997916666666667,0
"724",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","33",0.997918834547347,0
"725",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","33",0.984756097560976,0
"726",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","33",0.999305555555556,0
"727",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","33",0.999305555555556,0
"728",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","33",0.998611111111111,0
"729",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","33",0.98125,0
"730",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33","33",0.970138888888889,0
"731",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33","33",0.970138888888889,0
"732",2014-07-16,2014,7,16,15.7,5.6,10.7,NA,0,"35","33",0.952067669172932,0
"733",2014-06-08,2014,6,8,5.1,-0.9,2.1,0,1.2,"32","35",0.913793103448276,1
"734",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","35",0.926388888888889,1
"735",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","35",0.94297635605007,1
"736",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","35",0.87378640776699,1
"737",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","35",0.928196147110333,1
"738",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","35",0.972260748959778,1
"739",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","35",0.658932714617169,1
"740",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","35",0.987377279102384,1
"741",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","35",1,1
"742",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","35",0.949152542372881,1
"743",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","35",0.993055555555556,1
"744",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","35",0.997916666666667,1
"745",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","35",0.995833333333333,1
"746",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","35",0.997916666666667,1
"747",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","35",0.998611111111111,1
"748",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","35",1,1
"749",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","44",0.662613981762918,0
"750",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","44",0.966666666666667,0
"751",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","44",0.992361111111111,0
"752",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","44",0.964583333333333,0
"753",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","44",1,0
"754",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","44",0.996527777777778,0
"755",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","44",0.991666666666667,0
"756",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","44",1,0
"757",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","44",1,0
"758",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","44",0.99375,0
"759",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","44",1,0
"760",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","44",0.999305555555556,0
"761",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","44",0.999305555555556,0
"762",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","44",1,0
"763",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","44",1,0
"764",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","44",1,0
"765",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","44",1,0
"766",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","44",1,0
"767",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","44",0.997916666666667,0
"768",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","44",1,0
"769",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","44",1,0
"770",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","44",1,0
"771",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","44",1,0
"772",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","44",1,0
"773",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","44",1,0
"774",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","44",1,0
"775",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","44",0.988976377952756,0
"776",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","44",1,0
"777",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","44",1,0
"778",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","44",1,0
"779",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33","44",0.998885172798216,0
"780",2014-06-05,2014,6,5,4.4,-2.2,1.1,NA,0,"39","47",1,1
"781",2014-06-06,2014,6,6,6.3,-2.4,2,NA,0,"37","47",1,1
"782",2014-06-07,2014,6,7,1.6,-0.8,0.4,0,3.4,"63","47",1,1
"783",2014-06-08,2014,6,8,5.1,-0.9,2.1,0,1.2,"32","47",1,1
"784",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","47",1,1
"785",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","47",1,1
"786",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","47",1,1
"787",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","47",1,1
"788",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","47",1,1
"789",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","47",1,1
"790",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","47",1,1
"791",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","47",0.982456140350877,1
"792",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","47",0.999305555555556,1
"793",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","47",0.992361111111111,1
"794",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","47",1,1
"795",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","47",1,1
"796",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","47",1,1
"797",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","47",1,1
"798",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","47",1,1
"799",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","47",0.998896247240618,1
"800",2014-06-08,2014,6,8,5.1,-0.9,2.1,0,1.2,"32","5",0.830065359477124,NA
"801",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","5",0.991549295774648,NA
"802",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","5",0.955617198335645,NA
"803",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","5",0.95676429567643,NA
"804",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","5",0.968011126564673,NA
"805",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","5",0.948071216617211,NA
"806",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","5",0.980555555555556,NA
"807",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","5",1,NA
"808",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","5",0.976388888888889,NA
"809",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","5",0.996527777777778,NA
"810",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","5",0.997222222222222,NA
"811",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","5",0.977083333333333,NA
"812",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","5",0.990277777777778,NA
"813",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","5",0.971527777777778,NA
"814",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","5",0.9875,NA
"815",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","5",0.911805555555556,NA
"816",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","5",0.834722222222222,NA
"817",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","5",0.854166666666667,NA
"818",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","5",0.84375,NA
"819",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","5",0.845138888888889,NA
"820",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","5",0.888412017167382,NA
"821",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","50",0.918454935622318,1
"822",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","50",0.997222222222222,1
"823",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","50",0.980555555555556,1
"824",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","50",0.999305555555556,1
"825",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","50",0.997916666666667,1
"826",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","50",0.923611111111111,1
"827",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","50",1,1
"828",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","50",0.982638888888889,1
"829",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","50",1,1
"830",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","50",0.998917748917749,1
"831",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","50",0.998073217726397,1
"832",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","50",1,1
"833",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","50",0.999305555555556,1
"834",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","50",1,1
"835",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","50",0.999305555555556,1
"836",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","50",1,1
"837",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","50",0.998727735368957,1
"838",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","50",1,1
"839",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","50",1,1
"840",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","50",0.998611111111111,1
"841",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","50",0.985416666666667,1
"842",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33","50",0.996527777777778,1
"843",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33","50",0.99375,1
"844",2014-07-16,2014,7,16,15.7,5.6,10.7,NA,0,"35","50",0.957023060796646,1
"845",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","51",0.979047619047619,1
"846",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","51",1,1
"847",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","51",1,1
"848",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","51",1,1
"849",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","51",1,1
"850",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","51",1,1
"851",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","51",1,1
"852",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","59",0.953389830508475,1
"853",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","59",0.989583333333333,1
"854",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","59",0.988194444444444,1
"855",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","59",0.977777777777778,1
"856",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","59",0.984722222222222,1
"857",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","59",0.977777777777778,1
"858",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","59",0.9625,1
"859",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","59",0.989583333333333,1
"860",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","59",0.989583333333333,1
"861",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","59",0.986111111111111,1
"862",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","59",0.986111111111111,1
"863",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","59",0.989583333333333,1
"864",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","59",0.954861111111111,1
"865",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","59",0.989583333333333,1
"866",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","59",0.979809976247031,1
"867",2014-06-05,2014,6,5,4.4,-2.2,1.1,NA,0,"39","63",1,NA
"868",2014-06-06,2014,6,6,6.3,-2.4,2,NA,0,"37","63",1,NA
"869",2014-06-07,2014,6,7,1.6,-0.8,0.4,0,3.4,"63","63",0.99702823179792,NA
"870",2014-06-08,2014,6,8,5.1,-0.9,2.1,0,1.2,"32","63",1,NA
"871",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","63",0.997226074895978,NA
"872",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","63",1,NA
"873",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","63",1,NA
"874",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","63",1,NA
"875",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","63",1,NA
"876",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","63",1,NA
"877",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","63",1,NA
"878",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","63",1,NA
"879",2014-06-08,2014,6,8,5.1,-0.9,2.1,0,1.2,"32","65",0.908854166666667,NA
"880",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","65",0.995714285714286,NA
"881",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","65",1,NA
"882",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","67",0.986906710310966,0
"883",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","67",0.986906710310966,1
"884",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","67",0.998609179415855,0
"885",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","67",0.998609179415855,1
"886",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","67",1,0
"887",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","67",1,1
"888",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","67",0.99836867862969,0
"889",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","67",0.99836867862969,1
"890",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","67",1,0
"891",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","67",1,1
"892",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","67",0.998607242339833,0
"893",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","67",0.998607242339833,1
"894",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","67",1,0
"895",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","67",1,1
"896",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","67",1,0
"897",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","67",1,1
"898",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","67",1,0
"899",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","67",1,1
"900",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","67",1,0
"901",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","67",1,1
"902",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","67",1,0
"903",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","67",1,1
"904",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","72",1,0
"905",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","72",1,1
"906",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","72",0.754201680672269,0
"907",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","72",0.754201680672269,1
"908",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","72",0.903472222222222,0
"909",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","72",0.903472222222222,1
"910",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","72",0.971527777777778,0
"911",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","72",0.971527777777778,1
"912",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","72",0.990972222222222,0
"913",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","72",0.990972222222222,1
"914",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","72",0.999305555555556,0
"915",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","72",0.999305555555556,1
"916",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","72",1,0
"917",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","72",1,1
"918",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","72",0.996527777777778,0
"919",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","72",0.996527777777778,1
"920",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","72",0.990277777777778,0
"921",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","72",0.990277777777778,1
"922",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","72",0.999305555555556,0
"923",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","72",0.999305555555556,1
"924",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","72",0.994444444444444,0
"925",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","72",0.994444444444444,1
"926",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","72",0.98125,0
"927",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","72",0.98125,1
"928",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","72",0.963194444444444,0
"929",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","72",0.963194444444444,1
"930",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","72",0.990277777777778,0
"931",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","72",0.990277777777778,1
"932",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","72",0.999305555555556,0
"933",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","72",0.999305555555556,1
"934",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","72",1,0
"935",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","72",1,1
"936",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","72",1,0
"937",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","72",1,1
"938",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","72",0.997222222222222,0
"939",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","72",0.997222222222222,1
"940",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","72",0.998611111111111,0
"941",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","72",0.998611111111111,1
"942",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","72",0.99375,0
"943",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","72",0.99375,1
"944",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","72",0.997916666666667,0
"945",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","72",0.997916666666667,1
"946",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","72",0.99375,0
"947",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","72",0.99375,1
"948",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","72",0.998611111111111,0
"949",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","72",0.998611111111111,1
"950",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","72",0.981944444444444,0
"951",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","72",0.981944444444444,1
