"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop","trt"
"952",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","72",0.99375,0
"953",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","72",0.99375,1
"954",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","72",0.979166666666667,0
"955",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","72",0.979166666666667,1
"956",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","72",0.997222222222222,0
"957",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","72",0.997222222222222,1
"958",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","72",0.99375,0
"959",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","72",0.99375,1
"960",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","72",0.995833333333333,0
"961",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","72",0.995833333333333,1
"962",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","72",1,0
"963",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","72",1,1
"964",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","72",0.990972222222222,0
"965",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","72",0.990972222222222,1
"966",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33","72",1,0
"967",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33","72",1,1
"968",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33","72",1,0
"969",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33","72",1,1
"970",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","75",0.927330173775671,0
"971",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","75",0.997916666666667,0
"972",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","75",0.997222222222222,0
"973",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","75",0.992361111111111,0
"974",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","75",0.966666666666667,0
"975",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","75",0.997222222222222,0
"976",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","75",1,0
"977",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","75",0.997222222222222,0
"978",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","75",1,0
"979",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","75",1,0
"980",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","75",0.981191222570533,0
"981",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","75",0.995833333333333,0
"982",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","75",0.999305555555556,0
"983",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","75",0.995138888888889,0
"984",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","75",0.993055555555556,0
"985",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","75",0.999305555555556,0
"986",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","75",1,0
"987",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","75",1,0
"988",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","76",0.975609756097561,0
"989",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","76",0.975609756097561,1
"990",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","76",0.966666666666667,0
"991",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","76",0.966666666666667,1
"992",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","76",0.999305555555556,0
"993",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","76",0.999305555555556,1
"994",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","76",0.998611111111111,0
"995",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","76",0.998611111111111,1
"996",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","76",0.986111111111111,0
"997",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","76",0.986111111111111,1
"998",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","76",0.988888888888889,0
"999",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","76",0.988888888888889,1
"1000",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","76",0.979861111111111,0
"1001",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","76",0.979861111111111,1
"1002",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","76",0.999305555555556,0
"1003",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","76",0.999305555555556,1
"1004",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","76",0.998611111111111,0
"1005",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","76",0.998611111111111,1
"1006",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","76",0.990277777777778,0
"1007",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","76",0.990277777777778,1
"1008",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","76",1,0
"1009",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","76",1,1
"1010",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","76",0.996527777777778,0
"1011",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","76",0.996527777777778,1
"1012",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","76",1,0
"1013",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","76",1,1
"1014",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","77",1,0
"1015",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","77",1,0
"1016",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","77",1,0
"1017",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","77",1,0
"1018",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","77",1,0
"1019",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","77",0.986805555555556,0
"1020",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","77",1,0
"1021",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","77",0.983333333333333,0
"1022",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","77",0.999305555555556,0
"1023",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","77",0.997916666666667,0
"1024",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","77",0.998611111111111,0
"1025",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","77",0.998611111111111,0
"1026",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","77",0.998161764705882,0
"1027",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","78",1,0
"1028",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","78",0.995833333333333,0
"1029",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","78",1,0
"1030",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","78",1,0
"1031",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","78",0.989840348330914,0
"1032",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","78",0.997333333333333,0
"1033",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","78",0.966861598440546,0
"1034",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","78",1,0
"1035",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","78",1,0
"1036",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","78",1,0
"1037",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","78",1,0
"1038",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","78",0.991477272727273,0
"1039",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","78",1,0
"1040",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","78",0.995138888888889,0
"1041",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","78",0.998611111111111,0
"1042",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","78",0.984027777777778,0
"1043",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","78",0.97979797979798,0
"1044",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","79",1,0
"1045",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","79",1,1
"1046",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","79",1,0
"1047",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","79",1,1
"1048",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","79",1,0
"1049",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","79",1,1
"1050",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","79",1,0
"1051",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","79",1,1
"1052",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","79",0.999305555555556,0
"1053",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","79",0.999305555555556,1
"1054",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","79",1,0
"1055",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","79",1,1
"1056",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","79",0.993055555555556,0
"1057",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","79",0.993055555555556,1
"1058",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","79",1,0
"1059",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","79",1,1
"1060",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","79",0.996784565916399,0
"1061",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","79",0.996784565916399,1
"1062",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","79",0.997916666666667,0
"1063",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","79",0.997916666666667,1
"1064",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","79",1,0
"1065",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","79",1,1
"1066",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","79",0.999305555555556,0
"1067",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","79",0.999305555555556,1
"1068",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","79",0.999305555555556,0
"1069",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","79",0.999305555555556,1
"1070",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","79",1,0
"1071",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","79",1,1
"1072",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","79",0.997175141242938,0
"1073",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","79",0.997175141242938,1
"1074",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33","79",0.970760233918129,0
"1075",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33","79",0.970760233918129,1
"1076",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33","79",0.972916666666667,0
"1077",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33","79",0.972916666666667,1
"1078",2014-07-16,2014,7,16,15.7,5.6,10.7,NA,0,"35","79",0.947723440134907,0
"1079",2014-07-16,2014,7,16,15.7,5.6,10.7,NA,0,"35","79",0.947723440134907,1
"1080",2014-06-05,2014,6,5,4.4,-2.2,1.1,NA,0,"39","8",1,NA
"1081",2014-06-06,2014,6,6,6.3,-2.4,2,NA,0,"37","8",1,NA
"1082",2014-06-07,2014,6,7,1.6,-0.8,0.4,0,3.4,"63","8",1,NA
"1083",2014-06-08,2014,6,8,5.1,-0.9,2.1,0,1.2,"32","8",0.985734664764622,NA
"1084",2014-06-09,2014,6,9,7.2,0.7,4,NA,0.6,"41","8",1,NA
"1085",2014-06-10,2014,6,10,8,0.2,4.1,NA,0,"<31","8",0.994436717663421,NA
"1086",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","8",1,NA
"1087",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","8",1,NA
"1088",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","8",0.998589562764457,NA
"1089",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","8",1,NA
"1090",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","8",0.943127962085308,NA
"1091",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","8",0.997222222222222,NA
"1092",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","8",0.996527777777778,NA
"1093",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","8",0.999305555555556,NA
"1094",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","8",0.999305555555556,NA
"1095",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","8",0.999305555555556,NA
"1096",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","8",0.999305555555556,NA
"1097",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","8",1,NA
"1098",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","8",0.990277777777778,NA
"1099",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","8",0.999305555555556,NA
"1100",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","8",0.997222222222222,NA
"1101",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","8",1,NA
"1102",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","85",1,0
"1103",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","85",1,1
"1104",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","85",1,0
"1105",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","85",1,1
"1106",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","85",1,0
"1107",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","85",1,1
"1108",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","85",1,0
"1109",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","85",1,1
"1110",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","85",1,0
"1111",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","85",1,1
"1112",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","85",0.975397973950796,0
"1113",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","85",0.975397973950796,1
"1114",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","85",1,0
"1115",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","85",1,1
"1116",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","85",1,0
"1117",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","85",1,1
"1118",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","85",1,0
"1119",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","85",1,1
"1120",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","85",1,0
"1121",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","85",1,1
"1122",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","85",1,0
"1123",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","85",1,1
"1124",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","85",0.999305555555556,0
"1125",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","85",0.999305555555556,1
"1126",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","85",1,0
"1127",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","85",1,1
"1128",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","85",1,0
"1129",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","85",1,1
"1130",2014-06-05,2014,6,5,4.4,-2.2,1.1,NA,0,"39","88",0.943181818181818,0
"1131",2014-06-06,2014,6,6,6.3,-2.4,2,NA,0,"37","88",0.976421636615811,0
"1132",2014-06-07,2014,6,7,1.6,-0.8,0.4,0,3.4,"63","88",1,0
"1133",2014-06-08,2014,6,8,5.1,-0.9,2.1,0,1.2,"32","88",1,0
"1134",2014-06-11,2014,6,11,6.5,-1.4,2.6,NA,0,"39","88",0.969486823855756,0
"1135",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","88",1,0
"1136",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","88",0.989429175475687,0
"1137",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","88",0.998613037447989,0
"1138",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","88",1,0
"1139",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","88",1,0
"1140",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","88",0.989501312335958,0
"1141",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","88",1,0
"1142",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","88",1,0
"1143",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","88",0.998829039812646,0
"1144",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","88",0.940199335548173,0
"1145",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33","88",0.972222222222222,0
"1146",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33","88",0.988875154511743,0
"1147",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","95",0.00673400673400673,NA
"1148",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","95",0,NA
"1149",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","95",0,NA
"1150",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","95",0,NA
"1151",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","95",0,NA
"1152",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","95",0,NA
"1153",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","95",0,NA
"1154",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","95",0,NA
"1155",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","95",0,NA
"1156",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","95",0.103092783505155,NA
"1157",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","95",0,NA
"1158",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","95",0,NA
"1159",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","95",0,NA
"1160",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","95",0.9,NA
"1161",2014-06-12,2014,6,12,14.5,0.5,7.5,NA,0.2,"44","97",1,1
"1162",2014-06-13,2014,6,13,14.6,0.3,7.5,NA,0,"<31","97",0.995138888888889,1
"1163",2014-06-14,2014,6,14,21.6,1.6,11.6,NA,0,"<31","97",0.999305555555556,1
"1164",2014-06-15,2014,6,15,20.8,2.4,11.6,NA,0.4,"43","97",1,1
"1165",2014-06-16,2014,6,16,7.3,0.9,4.1,NA,0,"43","97",0.988194444444444,1
"1166",2014-06-17,2014,6,17,7.7,0.4,4.1,NA,0,"<31","97",1,1
"1167",2014-06-18,2014,6,18,11.2,0.2,5.7,NA,0,"<31","97",1,1
"1168",2014-06-19,2014,6,19,14.4,2.5,8.5,NA,0,"<31","97",1,1
"1169",2014-06-20,2014,6,20,16.1,1.9,9,NA,0,"<31","97",0.999305555555556,1
"1170",2014-06-21,2014,6,21,20.9,2.1,11.5,NA,0,"52","97",0.999305555555556,1
"1171",2014-06-22,2014,6,22,15,3.7,9.4,NA,0,"46","97",0.977777777777778,1
"1172",2014-06-23,2014,6,23,17.5,2.9,10.2,NA,0,"43","97",0.982737361282367,1
"1173",2014-06-24,2014,6,24,19.8,6.8,13.3,NA,0,"<31","97",0.995833333333333,1
"1174",2014-06-25,2014,6,25,21.9,4.3,13.1,NA,0,"33","97",1,1
"1175",2014-06-26,2014,6,26,26.8,5.5,16.2,NA,1,"41","97",0.997226074895978,1
"1176",2014-06-27,2014,6,27,17,4.1,10.6,NA,3.2,"41","97",0.998613037447989,1
"1177",2014-06-28,2014,6,28,8,2.7,5.4,NA,0,"56","97",1,1
"1178",2014-06-29,2014,6,29,9.1,2.5,5.8,NA,0,"43","97",1,1
"1179",2014-06-30,2014,6,30,17.6,6.1,11.9,NA,0,"39","97",1,1
"1180",2014-07-01,2014,7,1,16.7,5.9,11.3,NA,0,"33","97",1,1
"1181",2014-07-02,2014,7,2,19.6,7.9,13.8,NA,0,"46","97",1,1
"1182",2014-07-03,2014,7,3,19.3,5.9,12.6,NA,0,"39","97",1,1
"1183",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31","97",1,1
"1184",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35","97",1,1
"1185",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35","97",1,1
"1186",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43","97",1,1
"1187",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33","97",1,1
"1188",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32","97",1,1
"1189",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37","97",1,1
"1190",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70","97",1,1
"1191",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67","97",1,1
"1192",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52","97",1,1
