"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop","yday","b_size","b_weight","b_age","trt"
"208",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",130,1,197,1,84.6904761904762,5,0
"209",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",130,0.999305555555556,198,1,110.133333333333,6,0
"210",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",130,0.999305555555556,198,1,110.133333333333,6,0
"211",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",130,0.997916666666667,199,3,204.791025641025,7,0
"212",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",130,0.997916666666667,199,3,204.791025641025,7,0
"213",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",130,1,200,5,306.429296066252,8,0
"214",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",130,1,200,5,306.429296066252,8,0
"215",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",130,1,201,5,374.817663043478,9,0
"216",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",130,1,201,5,374.817663043478,9,0
"217",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",130,0.997916666666667,202,5,445.239660657476,10,0
"218",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",130,0.997916666666667,202,5,445.239660657476,10,0
"219",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",130,1,203,5,565.796713250518,11,0
"220",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",130,1,203,5,565.796713250518,11,0
"221",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",130,0.998005982053839,204,5,688.738528138527,12,0
"222",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",130,0.998005982053839,204,5,688.738528138527,12,0
"223",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",19,1,199,3,108.725,1,0
"224",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",19,1,200,4,156.267753623188,2,0
"225",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",19,0.953428201811126,205,4,507.056410256409,7,0
"226",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",19,0.920138888888889,206,4,594.093406593405,8,0
"227",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",19,0.904861111111111,207,4,729.459821428571,9,0
"228",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",19,0.771869639794168,208,4,854.25838414634,10,0
"229",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",19,0.364406779661017,210,3,1093.9241962306,12,0
"230",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",30,0.933409873708381,193,2,72.4833333333334,1,0
"231",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",30,0.961904761904762,198,4,356.435403726707,6,0
"232",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",30,0.951575710991545,199,4,435.4878483835,7,0
"233",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",30,0.820992676973149,200,3,500.903965599617,8,0
"234",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",30,0.72562893081761,201,3,598.355201863354,9,0
"235",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",30,0.628349178910977,202,3,694.192636532343,10,0
"236",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",30,0.730837789661319,203,3,831.419008483563,11,0
"237",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",30,1,204,3,933.858448616601,12,0
"238",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",41,0.929961089494163,201,3,255.562939958592,6,0
"239",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",41,0.929961089494163,201,3,255.562939958592,6,0
"240",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",41,0.997916666666667,202,3,327.131501831501,7,0
"241",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",41,0.997916666666667,202,3,327.131501831501,7,0
"242",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",41,0.936111111111111,203,3,396.369597069596,8,0
"243",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",41,0.936111111111111,203,3,396.369597069596,8,0
"244",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",41,0.978472222222222,204,3,478.080013736263,9,0
"245",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",41,0.978472222222222,204,3,478.080013736263,9,0
"246",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",41,0.978947368421053,205,3,566.577199477351,10,0
"247",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",41,0.978947368421053,205,3,566.577199477351,10,0
"248",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",41,0.912983425414365,206,3,687.58612804878,11,0
"249",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",41,0.912983425414365,206,3,687.58612804878,11,0
"250",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",41,0.974673829623945,207,3,794.833287139689,12,0
"251",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",41,0.974673829623945,207,3,794.833287139689,12,0
"252",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",42,0.96943231441048,201,4,221.679968944099,5,0
"253",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",42,0.96943231441048,201,4,221.679968944099,5,0
"254",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",42,0.999126637554585,202,4,286.310766045548,6,0
"255",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",42,0.999126637554585,202,4,286.310766045548,6,0
"256",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",42,0.96283185840708,203,4,354.658416945373,7,0
"257",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",42,0.96283185840708,203,4,354.658416945373,7,0
"258",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",42,0.950738916256158,204,4,431.665870361522,8,0
"259",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",42,0.950738916256158,204,4,431.665870361522,8,0
"260",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",42,0.853658536585366,205,4,540.59613095238,9,0
"261",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",42,0.853658536585366,205,4,540.59613095238,9,0
"262",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",42,0.688753269398431,206,4,655.089653689805,10,0
"263",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",42,0.688753269398431,206,4,655.089653689805,10,0
"264",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",42,0.931744312026002,207,4,781.978641785043,11,0
"265",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",42,0.931744312026002,207,4,781.978641785043,11,0
"266",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",42,0.840145322434151,208,3,898.179851398601,12,0
"267",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",42,0.840145322434151,208,3,898.179851398601,12,0
"268",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",58,0.997432605905006,202,4,152.500724637681,2,0
"269",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",58,0.995833333333333,203,4,182.973913043478,3,0
"270",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",58,0.999195494770716,204,4,224.434782608696,4,0
"271",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",58,0.997532894736842,205,4,290.859213250518,5,0
"272",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",58,0.979166666666667,206,3,365.696273291925,6,0
"273",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",58,0.972916666666667,207,3,435.4878483835,7,0
"274",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",58,0.816666666666667,208,3,500.903965599617,8,0
"275",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",58,0.825,209,3,598.355201863354,9,0
"276",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",58,0.836270190895742,210,3,694.192636532343,10,0
"277",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",58,0.696527777777778,211,3,831.419008483563,11,0
"278",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",58,0.366666666666667,212,3,933.858448616601,12,0
"279",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",59,0.984375,204,3,440.164835164834,8,0
"280",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",59,0.977466977466977,205,3,537.616071428571,9,0
"281",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",59,0.917361111111111,206,3,633.45350609756,10,0
"282",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",59,0.967266775777414,207,3,770.67987804878,11,0
"283",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",59,0.799634034766697,208,3,873.119318181818,12,0
"284",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",75,1,190,1,36.2416666666667,1,0
"285",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",75,1,191,2,76.2503623188406,2,0
"286",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",75,0.986820428336079,194,3,181.671273291926,5,0
"287",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",75,1,195,3,234.832505175983,6,0
"288",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",75,0.997222222222222,196,3,293.91928651059,7,0
"289",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",75,0.998611111111111,197,3,346.975394171046,8,0
"290",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",75,0.996527777777778,198,3,430.462797619047,9,0
"291",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",75,0.948687350835322,199,3,522.781961382113,10,0
"292",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",75,0.827777777777778,200,3,628.050070356472,11,0
"293",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",75,0.741007194244604,201,3,727.95698051948,12,0
"294",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",77,0.988679245283019,194,3,108.725,1,0
"295",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",77,0.988679245283019,194,3,108.725,1,0
"296",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",77,0.987291501191422,195,3,120.026086956522,2,0
"297",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",77,0.987291501191422,195,3,120.026086956522,2,0
"298",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",77,0.994444444444444,196,4,190.676449275362,3,0
"299",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",77,0.994444444444444,196,4,190.676449275362,3,0
"300",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",77,0.997916666666667,197,4,222.226086956522,4,0
"301",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",77,0.997916666666667,197,4,222.226086956522,4,0
"302",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",77,0.976388888888889,198,4,305.549689440994,5,0
"303",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",77,0.976388888888889,198,4,305.549689440994,5,0
"304",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",77,0.961805555555556,199,4,391.139130434782,6,0
"305",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",77,0.961805555555556,199,4,391.139130434782,6,0
"306",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",77,0.902777777777778,200,4,481.613553113552,7,0
"307",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",77,0.902777777777778,200,4,481.613553113552,7,0
"308",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",77,0.84280442804428,201,4,571.919047619046,8,0
"309",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",77,0.84280442804428,201,4,571.919047619046,8,0
"310",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",77,0.777777777777778,202,4,707.838942307692,9,0
"311",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",77,0.777777777777778,202,4,707.838942307692,9,0
"312",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",77,0.626388888888889,203,4,816.343205574911,10,0
"313",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",77,0.626388888888889,203,4,816.343205574911,10,0
"314",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",77,0.873475609756098,204,4,1016.65625,11,0
"315",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",77,0.873475609756098,204,4,1016.65625,11,0
"316",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",77,0.752777777777778,205,4,1118.07760532151,12,0
"317",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",77,0.752777777777778,205,4,1118.07760532151,12,0
"318",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",78,0.874113475177305,198,4,415.090476190475,6,0
"319",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",78,0.874113475177305,198,4,415.090476190475,6,0
"320",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",78,0.902681992337165,199,4,507.056410256409,7,0
"321",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",78,0.902681992337165,199,4,507.056410256409,7,0
"322",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",78,0.857704402515723,200,4,594.093406593405,8,0
"323",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",78,0.857704402515723,200,4,594.093406593405,8,0
"324",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",78,0.567073170731707,203,4,1045.61737804878,11,0
"325",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",78,0.567073170731707,203,4,1045.61737804878,11,0
"326",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",78,0.478017585931255,204,4,1172.21022727273,12,0
"327",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",78,0.478017585931255,204,4,1172.21022727273,12,0
"328",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",8,1,189,1,36.2416666666667,1,0
"329",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",8,1,190,3,112.492028985507,2,0
"330",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",8,0.996212121212121,191,3,131.495652173913,3,0
"331",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",8,0.963855421686747,196,3,418.543956043955,8,0
"332",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",8,0.817361111111111,197,3,499.700892857142,9,0
"333",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",8,1,198,3,604.49237804878,10,0
"334",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",8,0.615730337078652,200,3,848.965909090909,12,0
"335",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",97,0.995,200,3,142.965217391304,3,0
"336",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",97,0.995,200,3,142.965217391304,3,0
"337",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",97,0.963130173062453,201,4,209.198188405797,4,0
"338",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",97,0.963130173062453,201,4,209.198188405797,4,0
"339",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",97,0.991666666666667,202,4,270.128778467909,5,0
"340",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",97,0.991666666666667,202,4,270.128778467909,5,0
"341",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",97,0.944444444444444,203,4,356.435403726707,6,0
"342",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",97,0.944444444444444,203,4,356.435403726707,6,0
"343",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",97,0.864359214218896,204,4,435.4878483835,7,0
"344",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",97,0.864359214218896,204,4,435.4878483835,7,0
"345",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",97,0.894444444444444,205,4,524.85531135531,8,0
"346",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",97,0.894444444444444,205,4,524.85531135531,8,0
"347",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",97,0.827083333333333,206,4,647.749404761904,9,0
"348",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",97,0.827083333333333,206,4,647.749404761904,9,0
"349",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",97,0.886111111111111,207,4,765.761198405252,10,0
"350",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",97,0.886111111111111,207,4,765.761198405252,10,0
"351",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",97,0.302777777777778,208,4,924.608449477351,11,0
"352",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",97,0.302777777777778,208,4,924.608449477351,11,0
"353",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",97,0.295138888888889,209,4,1064.96306818182,12,0
"354",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",97,0.295138888888889,209,4,1064.96306818182,12,0
"355",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",100,0.988408037094281,192,2,72.4833333333334,1,0
"356",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",100,0.988408037094281,192,2,72.4833333333334,1,0
"357",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",100,1,193,2,80.0173913043478,2,0
"358",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",100,1,193,2,80.0173913043478,2,0
"359",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",100,1,194,2,102.95652173913,3,0
"360",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",100,1,194,2,102.95652173913,3,0
"361",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",100,0.997222222222222,195,2,121.478260869565,4,0
"362",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",100,0.997222222222222,195,2,121.478260869565,4,0
"363",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",100,1,196,3,205.622619047619,5,0
"364",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",100,1,196,3,205.622619047619,5,0
"365",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",130,1,193,1,36.2416666666667,1,0
"366",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",130,1,193,1,36.2416666666667,1,0
"367",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",130,0.988127853881279,194,1,40.0086956521739,2,0
"368",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",130,0.988127853881279,194,1,40.0086956521739,2,0
"369",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",130,1,195,1,51.4782608695652,3,0
"370",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",130,1,195,1,51.4782608695652,3,0
"371",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",130,1,196,1,60.7391304347826,4,0
"372",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",130,1,196,1,60.7391304347826,4,0
"373",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",130,1,197,1,84.6904761904762,5,0
"374",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",130,1,197,1,84.6904761904762,5,0
"375",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",130,0.999305555555556,198,1,110.133333333333,6,0
"376",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",130,0.999305555555556,198,1,110.133333333333,6,0
"377",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",130,0.997916666666667,199,3,204.791025641025,7,0
"378",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",130,0.997916666666667,199,3,204.791025641025,7,0
"379",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",130,1,200,5,306.429296066252,8,0
"380",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",130,1,200,5,306.429296066252,8,0
"381",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",130,1,201,5,374.817663043478,9,0
"382",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",130,1,201,5,374.817663043478,9,0
"383",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",130,0.997916666666667,202,5,445.239660657476,10,0
"384",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",130,0.997916666666667,202,5,445.239660657476,10,0
"385",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",130,1,203,5,565.796713250518,11,0
"386",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",130,1,203,5,565.796713250518,11,0
"387",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",130,0.998005982053839,204,5,688.738528138527,12,0
"388",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",130,0.998005982053839,204,5,688.738528138527,12,0
"389",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",19,1,199,3,108.725,1,0
"390",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",19,1,200,4,156.267753623188,2,0
"391",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",19,0.953428201811126,205,4,507.056410256409,7,0
"392",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",19,0.920138888888889,206,4,594.093406593405,8,0
"393",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",19,0.904861111111111,207,4,729.459821428571,9,0
"394",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",19,0.771869639794168,208,4,854.25838414634,10,0
"395",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",19,0.364406779661017,210,3,1093.9241962306,12,0
"396",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",30,0.933409873708381,193,2,72.4833333333334,1,0
"397",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",30,0.961904761904762,198,4,356.435403726707,6,0
"398",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",30,0.951575710991545,199,4,435.4878483835,7,0
"399",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",30,0.820992676973149,200,3,500.903965599617,8,0
"400",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",30,0.72562893081761,201,3,598.355201863354,9,0
"401",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",30,0.628349178910977,202,3,694.192636532343,10,0
"402",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",30,0.730837789661319,203,3,831.419008483563,11,0
"403",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",30,1,204,3,933.858448616601,12,0
"404",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",41,0.929961089494163,201,3,255.562939958592,6,0
"405",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",41,0.929961089494163,201,3,255.562939958592,6,0
"406",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",41,0.997916666666667,202,3,327.131501831501,7,0
"407",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",41,0.997916666666667,202,3,327.131501831501,7,0
"408",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",41,0.936111111111111,203,3,396.369597069596,8,0
"409",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",41,0.936111111111111,203,3,396.369597069596,8,0
"410",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",41,0.978472222222222,204,3,478.080013736263,9,0
"411",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",41,0.978472222222222,204,3,478.080013736263,9,0
"412",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",41,0.978947368421053,205,3,566.577199477351,10,0
