"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop","yday","b_size","b_weight","b_age","trt"
"413",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",41,0.978947368421053,205,3,566.577199477351,10,0
"414",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",41,0.912983425414365,206,3,687.58612804878,11,0
"415",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",41,0.912983425414365,206,3,687.58612804878,11,0
"416",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",41,0.974673829623945,207,3,794.833287139689,12,0
"417",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",41,0.974673829623945,207,3,794.833287139689,12,0
"418",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",42,0.96943231441048,201,4,221.679968944099,5,0
"419",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",42,0.96943231441048,201,4,221.679968944099,5,0
"420",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",42,0.999126637554585,202,4,286.310766045548,6,0
"421",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",42,0.999126637554585,202,4,286.310766045548,6,0
"422",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",42,0.96283185840708,203,4,354.658416945373,7,0
"423",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",42,0.96283185840708,203,4,354.658416945373,7,0
"424",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",42,0.950738916256158,204,4,431.665870361522,8,0
"425",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",42,0.950738916256158,204,4,431.665870361522,8,0
"426",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",42,0.853658536585366,205,4,540.59613095238,9,0
"427",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",42,0.853658536585366,205,4,540.59613095238,9,0
"428",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",42,0.688753269398431,206,4,655.089653689805,10,0
"429",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",42,0.688753269398431,206,4,655.089653689805,10,0
"430",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",42,0.931744312026002,207,4,781.978641785043,11,0
"431",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",42,0.931744312026002,207,4,781.978641785043,11,0
"432",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",42,0.840145322434151,208,3,898.179851398601,12,0
"433",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",42,0.840145322434151,208,3,898.179851398601,12,0
"434",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",58,0.997432605905006,202,4,152.500724637681,2,0
"435",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",58,0.995833333333333,203,4,182.973913043478,3,0
"436",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",58,0.999195494770716,204,4,224.434782608696,4,0
"437",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",58,0.997532894736842,205,4,290.859213250518,5,0
"438",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",58,0.979166666666667,206,3,365.696273291925,6,0
"439",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",58,0.972916666666667,207,3,435.4878483835,7,0
"440",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",58,0.816666666666667,208,3,500.903965599617,8,0
"441",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",58,0.825,209,3,598.355201863354,9,0
"442",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",58,0.836270190895742,210,3,694.192636532343,10,0
"443",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",58,0.696527777777778,211,3,831.419008483563,11,0
"444",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",58,0.366666666666667,212,3,933.858448616601,12,0
"445",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",59,0.984375,204,3,440.164835164834,8,0
"446",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",59,0.977466977466977,205,3,537.616071428571,9,0
"447",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",59,0.917361111111111,206,3,633.45350609756,10,0
"448",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",59,0.967266775777414,207,3,770.67987804878,11,0
"449",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",59,0.799634034766697,208,3,873.119318181818,12,0
"450",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",75,1,190,1,36.2416666666667,1,0
"451",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",75,1,191,2,76.2503623188406,2,0
"452",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",75,0.986820428336079,194,3,181.671273291926,5,0
"453",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",75,1,195,3,234.832505175983,6,0
"454",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",75,0.997222222222222,196,3,293.91928651059,7,0
"455",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",75,0.998611111111111,197,3,346.975394171046,8,0
"456",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",75,0.996527777777778,198,3,430.462797619047,9,0
"457",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",75,0.948687350835322,199,3,522.781961382113,10,0
"458",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",75,0.827777777777778,200,3,628.050070356472,11,0
"459",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",75,0.741007194244604,201,3,727.95698051948,12,0
"460",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",77,0.988679245283019,194,3,108.725,1,0
"461",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",77,0.988679245283019,194,3,108.725,1,0
"462",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",77,0.987291501191422,195,3,120.026086956522,2,0
"463",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",77,0.987291501191422,195,3,120.026086956522,2,0
"464",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",77,0.994444444444444,196,4,190.676449275362,3,0
"465",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",77,0.994444444444444,196,4,190.676449275362,3,0
"466",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",77,0.997916666666667,197,4,222.226086956522,4,0
"467",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",77,0.997916666666667,197,4,222.226086956522,4,0
"468",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",77,0.976388888888889,198,4,305.549689440994,5,0
"469",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",77,0.976388888888889,198,4,305.549689440994,5,0
"470",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",77,0.961805555555556,199,4,391.139130434782,6,0
"471",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",77,0.961805555555556,199,4,391.139130434782,6,0
"472",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",77,0.902777777777778,200,4,481.613553113552,7,0
"473",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",77,0.902777777777778,200,4,481.613553113552,7,0
"474",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",77,0.84280442804428,201,4,571.919047619046,8,0
"475",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",77,0.84280442804428,201,4,571.919047619046,8,0
"476",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",77,0.777777777777778,202,4,707.838942307692,9,0
"477",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",77,0.777777777777778,202,4,707.838942307692,9,0
"478",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",77,0.626388888888889,203,4,816.343205574911,10,0
"479",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",77,0.626388888888889,203,4,816.343205574911,10,0
"480",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",77,0.873475609756098,204,4,1016.65625,11,0
"481",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",77,0.873475609756098,204,4,1016.65625,11,0
"482",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",77,0.752777777777778,205,4,1118.07760532151,12,0
"483",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",77,0.752777777777778,205,4,1118.07760532151,12,0
"484",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",78,0.874113475177305,198,4,415.090476190475,6,0
"485",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",78,0.874113475177305,198,4,415.090476190475,6,0
"486",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",78,0.902681992337165,199,4,507.056410256409,7,0
"487",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",78,0.902681992337165,199,4,507.056410256409,7,0
"488",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",78,0.857704402515723,200,4,594.093406593405,8,0
"489",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",78,0.857704402515723,200,4,594.093406593405,8,0
"490",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",78,0.567073170731707,203,4,1045.61737804878,11,0
"491",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",78,0.567073170731707,203,4,1045.61737804878,11,0
"492",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",78,0.478017585931255,204,4,1172.21022727273,12,0
"493",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",78,0.478017585931255,204,4,1172.21022727273,12,0
"494",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",8,1,189,1,36.2416666666667,1,0
"495",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",8,1,190,3,112.492028985507,2,0
"496",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",8,0.996212121212121,191,3,131.495652173913,3,0
"497",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",8,0.963855421686747,196,3,418.543956043955,8,0
"498",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",8,0.817361111111111,197,3,499.700892857142,9,0
"499",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",8,1,198,3,604.49237804878,10,0
"500",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",8,0.615730337078652,200,3,848.965909090909,12,0
"501",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",97,0.995,200,3,142.965217391304,3,0
"502",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",97,0.995,200,3,142.965217391304,3,0
"503",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",97,0.963130173062453,201,4,209.198188405797,4,0
"504",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",97,0.963130173062453,201,4,209.198188405797,4,0
"505",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",97,0.991666666666667,202,4,270.128778467909,5,0
"506",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",97,0.991666666666667,202,4,270.128778467909,5,0
"507",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",97,0.944444444444444,203,4,356.435403726707,6,0
"508",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",97,0.944444444444444,203,4,356.435403726707,6,0
"509",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",97,0.864359214218896,204,4,435.4878483835,7,0
"510",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",97,0.864359214218896,204,4,435.4878483835,7,0
"511",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",97,0.894444444444444,205,4,524.85531135531,8,0
"512",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",97,0.894444444444444,205,4,524.85531135531,8,0
"513",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",97,0.827083333333333,206,4,647.749404761904,9,0
"514",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",97,0.827083333333333,206,4,647.749404761904,9,0
"515",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",97,0.886111111111111,207,4,765.761198405252,10,0
"516",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",97,0.886111111111111,207,4,765.761198405252,10,0
"517",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",97,0.302777777777778,208,4,924.608449477351,11,0
"518",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",97,0.302777777777778,208,4,924.608449477351,11,0
"519",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",97,0.295138888888889,209,4,1064.96306818182,12,0
"520",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",97,0.295138888888889,209,4,1064.96306818182,12,0
"521",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",100,0.999305555555556,192,2,72.4833333333334,1,0
"522",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",100,0.984027777777778,193,3,116.259057971014,2,0
"523",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",100,0.9875,194,4,179.206884057971,3,0
"524",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",100,0.985416666666667,195,4,212.965217391304,4,0
"525",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",100,0.975,196,4,281.5983436853,5,0
"526",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",100,0.915277777777778,197,4,365.696273291925,6,0
"527",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",100,0.95625,198,4,459.439194139193,7,0
"528",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",100,0.972222222222222,199,4,550.298168498167,8,0
"529",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",100,0.981944444444444,200,4,669.923763736263,9,0
"530",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",100,0.860045146726862,201,4,787.382077526131,10,0
"531",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",100,0.521527777777778,202,4,962.52362804878,11,0
"532",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",100,0.303472222222222,203,4,1093.9241962306,12,0
"533",2017-07-07,2017,7,7,15.1,8.5,11.8,NA,1.4,"56",12,0.963888888888889,188,1,36.2416666666667,1,0
"534",2017-07-08,2017,7,8,17.5,6.6,12.1,NA,0,"76",12,0.988888888888889,189,1,40.0086956521739,2,0
"535",2017-07-09,2017,7,9,12.9,3.3,8.1,NA,0,"70",12,0.982638888888889,190,2,87.7199275362319,3,0
"536",2017-07-10,2017,7,10,14.2,2.8,8.5,NA,0,"43",12,0.980555555555556,191,3,136.989492753623,4,0
"537",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",12,0.970833333333333,192,3,176.177432712215,5,0
"538",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",12,0.967361111111111,193,3,222.350724637681,6,0
"539",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",12,0.958333333333333,194,3,277.737298932951,7,0
"540",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",12,0.971527777777778,195,3,348.75238095238,8,0
"541",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",12,0.945138888888889,196,3,434.284775641025,9,0
"542",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",12,0.925694444444444,197,3,507.041141785043,10,0
"543",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",12,0.976388888888889,198,3,620.709821428571,11,0
"544",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",12,0.914583333333333,199,3,711.739537139689,12,0
"545",2017-07-07,2017,7,7,15.1,8.5,11.8,NA,1.4,"56",147,0.997222222222222,188,2,72.4833333333334,1,0
"546",2017-07-08,2017,7,8,17.5,6.6,12.1,NA,0,"76",147,0.975694444444444,189,2,80.0173913043478,2,0
"547",2017-07-09,2017,7,9,12.9,3.3,8.1,NA,0,"70",147,0.977083333333333,190,3,139.198188405797,3,0
"548",2017-07-10,2017,7,10,14.2,2.8,8.5,NA,0,"43",147,0.989583333333333,191,3,161.486956521739,4,0
"549",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",147,0.985416666666667,192,4,257.100879917184,5,0
"550",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",147,0.985416666666667,193,4,321.014492753623,6,0
"551",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",147,1,194,4,400.784121675425,7,0
"552",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",147,1,195,4,478.729606625258,8,0
"553",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",18,0.984722222222222,193,2,72.4833333333334,1,0
"554",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",18,0.99375,194,2,80.0173913043478,2,0
"555",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",18,0.984027777777778,195,3,139.198188405797,3,0
"556",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",18,0.986111111111111,196,3,161.486956521739,4,0
"557",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",18,0.971527777777778,197,3,220.859213250518,5,0
"558",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",18,0.975,198,3,281.005797101449,6,0
"559",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",18,0.995833333333333,199,3,349.30586080586,7,0
"560",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",18,0.997916666666667,200,3,417.990476190475,8,0
"561",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",18,1,201,3,515.995192307692,9,0
"562",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",18,0.95625,202,3,595.538327526131,10,0
"563",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",18,0.797222222222222,203,3,741.71875,11,0
"564",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",18,0.738888888888889,204,3,818.986696230598,12,0
"565",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",19,0.999305555555556,195,2,72.4833333333334,1,0
"566",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",19,0.999305555555556,196,4,152.500724637681,2,0
"567",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",19,0.986805555555556,197,4,182.973913043478,3,0
"568",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",19,0.988888888888889,198,4,224.434782608696,4,0
"569",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",19,1,199,4,290.859213250518,5,0
"570",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",19,0.986805555555556,200,4,389.647619047618,6,0
"571",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",19,0.941666666666667,201,4,484.88205128205,7,0
"572",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",19,0.840972222222222,202,4,572.472527472526,8,0
"573",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",19,0.704166666666667,203,4,691.544642857142,9,0
"574",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",19,0.697916666666667,204,4,825.29725609756,10,0
"575",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",19,0.672351885098743,205,4,991.48475609756,11,0
"576",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",19,0.740825688073395,206,4,1148.05681818182,12,0
"577",2017-07-09,2017,7,9,12.9,3.3,8.1,NA,0,"70",22,0.99375,190,1,36.2416666666667,1,0
"578",2017-07-10,2017,7,10,14.2,2.8,8.5,NA,0,"43",22,0.990972222222222,191,1,40.0086956521739,2,0
"579",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",22,0.999305555555556,192,2,87.7199275362319,3,0
"580",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",22,0.993055555555556,193,3,136.989492753623,4,0
"581",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",22,0.986805555555556,194,3,176.177432712215,5,0
"582",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",22,0.967361111111111,195,3,222.350724637681,6,0
"583",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",22,0.941666666666667,196,3,277.737298932951,7,0
"584",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",22,0.85,197,3,348.75238095238,8,0
"585",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",22,0.83125,198,3,434.284775641025,9,0
"586",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",22,0.909027777777778,199,3,507.041141785043,10,0
"587",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",22,0.9424,200,3,620.709821428571,11,0
"588",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",23,1,195,1,36.2416666666667,1,0
"589",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",23,0.997222222222222,196,1,40.0086956521739,2,0
"590",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",23,0.997916666666667,197,1,51.4782608695652,3,0
"591",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",23,1,198,1,60.7391304347826,4,0
"592",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",23,0.999305555555556,199,1,84.6904761904762,5,0
"593",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",23,0.997222222222222,200,1,110.133333333333,6,0
"594",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",23,0.996527777777778,201,1,132.307692307692,7,0
"595",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",23,1,202,1,153.928571428571,8,0
"596",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",23,0.603225806451613,203,1,191.84375,9,0
"597",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",23,0.525,204,1,220.80487804878,10,0
"598",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",23,0.111111111111111,205,1,274.9375,11,0
"599",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",23,0.438888888888889,206,1,299.090909090909,12,0
"600",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",51,0.998632010943912,193,2,76.2503623188406,2,0
"601",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",51,0.991833704528582,194,3,127.728623188406,3,0
"602",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",51,0.938888888888889,195,3,152.226086956522,4,0
"603",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",51,0.93519882179676,196,3,196.907867494824,5,0
"604",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",51,0.965875370919881,197,3,255.562939958592,6,0
"605",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",51,0.750188679245283,198,3,327.131501831501,7,0
"606",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",51,0.963888888888889,199,3,396.369597069596,8,0
"607",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",51,0.922916666666667,200,3,478.080013736263,9,0
"608",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",51,0.54375,201,3,566.577199477351,10,0
"609",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",51,0.417361111111111,202,3,687.58612804878,11,0
"610",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",51,0.461805555555556,203,3,794.833287139689,12,0
"611",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",58,0.999305555555556,198,3,108.725,1,0
"612",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",58,0.998401278976819,199,4,156.267753623188,2,0
"613",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",58,1,201,4,233.695652173913,4,0
"614",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",58,1,202,4,314.810559006211,5,0
"615",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",58,0.888571428571429,206,4,729.459821428571,9,0
"616",2017-07-26,2017,7,26,16.3,7.5,11.9,NA,0,"70",58,0.795138888888889,207,4,854.25838414634,10,0
