"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop","yday","b_size","b_weight","b_age","trt"
"617",2017-07-27,2017,7,27,14.6,8.6,11.6,NA,0,"50",58,0.573611111111111,208,4,1045.61737804878,11,0
"618",2017-07-28,2017,7,28,11.1,6.7,8.9,NA,12.6,"61",58,0.991666666666667,209,4,1172.21022727273,12,0
"619",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",75,0.993055555555556,205,1,36.2416666666667,1,0
"620",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",75,0.999305555555556,206,1,40.0086956521739,2,0
"621",2017-07-26,2017,7,26,16.3,7.5,11.9,NA,0,"70",75,0.995138888888889,207,2,87.7199275362319,3,0
"622",2017-07-27,2017,7,27,14.6,8.6,11.6,NA,0,"50",75,1,208,3,136.989492753623,4,0
"623",2017-07-28,2017,7,28,11.1,6.7,8.9,NA,12.6,"61",75,0.995833333333333,209,3,176.177432712215,5,0
"624",2017-07-29,2017,7,29,12.9,6.4,9.7,NA,19.4,"69",75,0.997780244173141,210,3,222.350724637681,6,0
"625",2017-07-30,2017,7,30,19.1,5.5,12.3,NA,0,"50",75,1,211,3,277.737298932951,7,0
"626",2017-07-31,2017,7,31,14.6,9.4,12,NA,2.8,"41",75,0.976388888888889,212,3,348.75238095238,8,0
"627",2017-08-01,2017,8,1,14,7,10.5,NA,2,"50",75,0.979166666666667,213,3,434.284775641025,9,0
"628",2017-08-02,2017,8,2,15.7,4.7,10.2,NA,0,"50",75,0.9903988183161,214,3,507.041141785043,10,0
"629",2017-08-04,2017,8,4,14.1,7.4,10.8,NA,0,"<31",75,0.748211731044349,216,3,711.739537139689,12,0
"630",2017-07-06,2017,7,6,21.7,10.1,15.9,NA,0,"59",8,0.996527777777778,187,1,36.2416666666667,1,0
"631",2017-07-07,2017,7,7,15.1,8.5,11.8,NA,1.4,"56",8,0.980555555555556,188,1,40.0086956521739,2,0
"632",2017-07-08,2017,7,8,17.5,6.6,12.1,NA,0,"76",8,0.979166666666667,189,2,87.7199275362319,3,0
"633",2017-07-09,2017,7,9,12.9,3.3,8.1,NA,0,"70",8,1,190,2,100.747826086957,4,0
"634",2017-07-10,2017,7,10,14.2,2.8,8.5,NA,0,"43",8,0.958333333333333,191,2,136.168737060041,5,0
"635",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",8,0.916666666666667,192,2,170.872463768116,6,0
"636",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",8,0.9375,193,2,216.998168498168,7,0
"637",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",8,0.926388888888889,194,2,264.061904761904,8,0
"638",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",8,0.90625,195,2,324.151442307692,9,0
"639",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",8,0.886805555555556,196,2,374.733449477351,10,0
"640",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",8,0.786111111111111,197,2,466.78125,11,0
"641",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",8,0.822222222222222,198,2,519.895787139689,12,0
"642",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",89,0.972916666666667,193,2,72.4833333333334,1,0
"643",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",89,0.963888888888889,194,2,80.0173913043478,2,0
"644",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",89,0.982638888888889,195,3,139.198188405797,3,0
"645",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",89,0.972222222222222,196,3,161.486956521739,4,0
"646",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",89,0.958333333333333,197,3,220.859213250518,5,0
"647",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",89,0.949305555555556,198,3,281.005797101449,6,0
"648",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",89,0.933333333333333,199,3,349.30586080586,7,0
"649",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",89,0.963194444444444,200,3,417.990476190475,8,0
"650",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",89,0.820833333333333,201,3,515.995192307692,9,0
"651",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",89,0.629890453834116,202,3,595.538327526131,10,0
"652",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",89,0.787638668779715,203,3,741.71875,11,0
"653",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",89,0.471321695760599,204,3,818.986696230598,12,0
"654",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",95,0.994444444444444,195,3,108.725,1,0
"655",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",95,0.997222222222222,196,3,120.026086956522,2,0
"656",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",95,0.990277777777778,197,3,154.434782608696,3,0
"657",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",95,0.995138888888889,198,3,182.217391304348,4,0
"658",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",95,0.998611111111111,199,3,254.071428571429,5,0
"659",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",95,0.996527777777778,200,3,330.399999999999,6,0
"660",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",98,0.966666666666667,197,1,36.2416666666667,1,0
"661",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",98,0.975694444444444,198,3,112.492028985507,2,0
"662",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",98,0.952083333333333,199,3,131.495652173913,3,0
"663",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",98,0.979861111111111,200,4,199.93731884058,4,0
"664",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",98,0.96875,201,4,246.177432712215,5,0
"665",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",98,0.935416666666667,202,4,330.992546583851,6,0
"666",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",98,0.904861111111111,203,4,413.313489409141,7,0
"667",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",98,0.882638888888889,204,4,503.234432234431,8,0
"668",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",98,0.911553784860558,205,4,609.834226190475,9,0
"669",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",98,0.827777777777778,206,4,736.800070356472,10,0
"670",2017-07-26,2017,7,26,16.3,7.5,11.9,NA,0,"70",98,0.657638888888889,207,4,870.475827526131,11,0
"671",2017-07-27,2017,7,27,14.6,8.6,11.6,NA,0,"50",98,0.482638888888889,208,4,1040.80965909091,12,0
"672",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",100,0.999305555555556,192,2,72.4833333333334,1,0
"673",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",100,0.984027777777778,193,3,116.259057971014,2,0
"674",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",100,0.9875,194,4,179.206884057971,3,0
"675",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",100,0.985416666666667,195,4,212.965217391304,4,0
"676",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",100,0.975,196,4,281.5983436853,5,0
"677",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",100,0.915277777777778,197,4,365.696273291925,6,0
"678",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",100,0.95625,198,4,459.439194139193,7,0
"679",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",100,0.972222222222222,199,4,550.298168498167,8,0
"680",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",100,0.981944444444444,200,4,669.923763736263,9,0
"681",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",100,0.860045146726862,201,4,787.382077526131,10,0
"682",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",100,0.521527777777778,202,4,962.52362804878,11,0
"683",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",100,0.303472222222222,203,4,1093.9241962306,12,0
"684",2017-07-07,2017,7,7,15.1,8.5,11.8,NA,1.4,"56",12,0.963888888888889,188,1,36.2416666666667,1,0
"685",2017-07-08,2017,7,8,17.5,6.6,12.1,NA,0,"76",12,0.988888888888889,189,1,40.0086956521739,2,0
"686",2017-07-09,2017,7,9,12.9,3.3,8.1,NA,0,"70",12,0.982638888888889,190,2,87.7199275362319,3,0
"687",2017-07-10,2017,7,10,14.2,2.8,8.5,NA,0,"43",12,0.980555555555556,191,3,136.989492753623,4,0
"688",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",12,0.970833333333333,192,3,176.177432712215,5,0
"689",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",12,0.967361111111111,193,3,222.350724637681,6,0
"690",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",12,0.958333333333333,194,3,277.737298932951,7,0
"691",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",12,0.971527777777778,195,3,348.75238095238,8,0
"692",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",12,0.945138888888889,196,3,434.284775641025,9,0
"693",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",12,0.925694444444444,197,3,507.041141785043,10,0
"694",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",12,0.976388888888889,198,3,620.709821428571,11,0
"695",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",12,0.914583333333333,199,3,711.739537139689,12,0
"696",2017-07-07,2017,7,7,15.1,8.5,11.8,NA,1.4,"56",147,0.997222222222222,188,2,72.4833333333334,1,0
"697",2017-07-08,2017,7,8,17.5,6.6,12.1,NA,0,"76",147,0.975694444444444,189,2,80.0173913043478,2,0
"698",2017-07-09,2017,7,9,12.9,3.3,8.1,NA,0,"70",147,0.977083333333333,190,3,139.198188405797,3,0
"699",2017-07-10,2017,7,10,14.2,2.8,8.5,NA,0,"43",147,0.989583333333333,191,3,161.486956521739,4,0
"700",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",147,0.985416666666667,192,4,257.100879917184,5,0
"701",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",147,0.985416666666667,193,4,321.014492753623,6,0
"702",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",147,1,194,4,400.784121675425,7,0
"703",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",147,1,195,4,478.729606625258,8,0
"704",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",18,0.984722222222222,193,2,72.4833333333334,1,0
"705",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",18,0.99375,194,2,80.0173913043478,2,0
"706",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",18,0.984027777777778,195,3,139.198188405797,3,0
"707",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",18,0.986111111111111,196,3,161.486956521739,4,0
"708",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",18,0.971527777777778,197,3,220.859213250518,5,0
"709",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",18,0.975,198,3,281.005797101449,6,0
"710",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",18,0.995833333333333,199,3,349.30586080586,7,0
"711",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",18,0.997916666666667,200,3,417.990476190475,8,0
"712",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",18,1,201,3,515.995192307692,9,0
"713",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",18,0.95625,202,3,595.538327526131,10,0
"714",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",18,0.797222222222222,203,3,741.71875,11,0
"715",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",18,0.738888888888889,204,3,818.986696230598,12,0
"716",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",19,0.999305555555556,195,2,72.4833333333334,1,0
"717",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",19,0.999305555555556,196,4,152.500724637681,2,0
"718",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",19,0.986805555555556,197,4,182.973913043478,3,0
"719",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",19,0.988888888888889,198,4,224.434782608696,4,0
"720",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",19,1,199,4,290.859213250518,5,0
"721",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",19,0.986805555555556,200,4,389.647619047618,6,0
"722",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",19,0.941666666666667,201,4,484.88205128205,7,0
"723",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",19,0.840972222222222,202,4,572.472527472526,8,0
"724",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",19,0.704166666666667,203,4,691.544642857142,9,0
"725",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",19,0.697916666666667,204,4,825.29725609756,10,0
"726",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",19,0.672351885098743,205,4,991.48475609756,11,0
"727",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",19,0.740825688073395,206,4,1148.05681818182,12,0
"728",2017-07-09,2017,7,9,12.9,3.3,8.1,NA,0,"70",22,0.99375,190,1,36.2416666666667,1,0
"729",2017-07-10,2017,7,10,14.2,2.8,8.5,NA,0,"43",22,0.990972222222222,191,1,40.0086956521739,2,0
"730",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",22,0.999305555555556,192,2,87.7199275362319,3,0
"731",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",22,0.993055555555556,193,3,136.989492753623,4,0
"732",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",22,0.986805555555556,194,3,176.177432712215,5,0
"733",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",22,0.967361111111111,195,3,222.350724637681,6,0
"734",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",22,0.941666666666667,196,3,277.737298932951,7,0
"735",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",22,0.85,197,3,348.75238095238,8,0
"736",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",22,0.83125,198,3,434.284775641025,9,0
"737",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",22,0.909027777777778,199,3,507.041141785043,10,0
"738",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",22,0.9424,200,3,620.709821428571,11,0
"739",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",23,1,195,1,36.2416666666667,1,0
"740",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",23,0.997222222222222,196,1,40.0086956521739,2,0
"741",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",23,0.997916666666667,197,1,51.4782608695652,3,0
"742",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",23,1,198,1,60.7391304347826,4,0
"743",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",23,0.999305555555556,199,1,84.6904761904762,5,0
"744",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",23,0.997222222222222,200,1,110.133333333333,6,0
"745",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",23,0.996527777777778,201,1,132.307692307692,7,0
"746",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",23,1,202,1,153.928571428571,8,0
"747",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",23,0.603225806451613,203,1,191.84375,9,0
"748",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",23,0.525,204,1,220.80487804878,10,0
"749",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",23,0.111111111111111,205,1,274.9375,11,0
"750",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",23,0.438888888888889,206,1,299.090909090909,12,0
"751",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",51,0.998632010943912,193,2,76.2503623188406,2,0
"752",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",51,0.991833704528582,194,3,127.728623188406,3,0
"753",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",51,0.938888888888889,195,3,152.226086956522,4,0
"754",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",51,0.93519882179676,196,3,196.907867494824,5,0
"755",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",51,0.965875370919881,197,3,255.562939958592,6,0
"756",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",51,0.750188679245283,198,3,327.131501831501,7,0
"757",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",51,0.963888888888889,199,3,396.369597069596,8,0
"758",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",51,0.922916666666667,200,3,478.080013736263,9,0
"759",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",51,0.54375,201,3,566.577199477351,10,0
"760",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",51,0.417361111111111,202,3,687.58612804878,11,0
"761",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",51,0.461805555555556,203,3,794.833287139689,12,0
"762",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",58,0.999305555555556,198,3,108.725,1,0
"763",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",58,0.998401278976819,199,4,156.267753623188,2,0
"764",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",58,1,201,4,233.695652173913,4,0
"765",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",58,1,202,4,314.810559006211,5,0
"766",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",58,0.888571428571429,206,4,729.459821428571,9,0
"767",2017-07-26,2017,7,26,16.3,7.5,11.9,NA,0,"70",58,0.795138888888889,207,4,854.25838414634,10,0
"768",2017-07-27,2017,7,27,14.6,8.6,11.6,NA,0,"50",58,0.573611111111111,208,4,1045.61737804878,11,0
"769",2017-07-28,2017,7,28,11.1,6.7,8.9,NA,12.6,"61",58,0.991666666666667,209,4,1172.21022727273,12,0
"770",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",75,0.993055555555556,205,1,36.2416666666667,1,0
"771",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",75,0.999305555555556,206,1,40.0086956521739,2,0
"772",2017-07-26,2017,7,26,16.3,7.5,11.9,NA,0,"70",75,0.995138888888889,207,2,87.7199275362319,3,0
"773",2017-07-27,2017,7,27,14.6,8.6,11.6,NA,0,"50",75,1,208,3,136.989492753623,4,0
"774",2017-07-28,2017,7,28,11.1,6.7,8.9,NA,12.6,"61",75,0.995833333333333,209,3,176.177432712215,5,0
"775",2017-07-29,2017,7,29,12.9,6.4,9.7,NA,19.4,"69",75,0.997780244173141,210,3,222.350724637681,6,0
"776",2017-07-30,2017,7,30,19.1,5.5,12.3,NA,0,"50",75,1,211,3,277.737298932951,7,0
"777",2017-07-31,2017,7,31,14.6,9.4,12,NA,2.8,"41",75,0.976388888888889,212,3,348.75238095238,8,0
"778",2017-08-01,2017,8,1,14,7,10.5,NA,2,"50",75,0.979166666666667,213,3,434.284775641025,9,0
"779",2017-08-02,2017,8,2,15.7,4.7,10.2,NA,0,"50",75,0.9903988183161,214,3,507.041141785043,10,0
"780",2017-08-04,2017,8,4,14.1,7.4,10.8,NA,0,"<31",75,0.748211731044349,216,3,711.739537139689,12,0
"781",2017-07-06,2017,7,6,21.7,10.1,15.9,NA,0,"59",8,0.996527777777778,187,1,36.2416666666667,1,0
"782",2017-07-07,2017,7,7,15.1,8.5,11.8,NA,1.4,"56",8,0.980555555555556,188,1,40.0086956521739,2,0
"783",2017-07-08,2017,7,8,17.5,6.6,12.1,NA,0,"76",8,0.979166666666667,189,2,87.7199275362319,3,0
"784",2017-07-09,2017,7,9,12.9,3.3,8.1,NA,0,"70",8,1,190,2,100.747826086957,4,0
"785",2017-07-10,2017,7,10,14.2,2.8,8.5,NA,0,"43",8,0.958333333333333,191,2,136.168737060041,5,0
"786",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",8,0.916666666666667,192,2,170.872463768116,6,0
"787",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",8,0.9375,193,2,216.998168498168,7,0
"788",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",8,0.926388888888889,194,2,264.061904761904,8,0
"789",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",8,0.90625,195,2,324.151442307692,9,0
"790",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",8,0.886805555555556,196,2,374.733449477351,10,0
"791",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",8,0.786111111111111,197,2,466.78125,11,0
"792",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",8,0.822222222222222,198,2,519.895787139689,12,0
"793",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",89,0.972916666666667,193,2,72.4833333333334,1,0
"794",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",89,0.963888888888889,194,2,80.0173913043478,2,0
"795",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",89,0.982638888888889,195,3,139.198188405797,3,0
"796",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",89,0.972222222222222,196,3,161.486956521739,4,0
"797",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",89,0.958333333333333,197,3,220.859213250518,5,0
"798",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",89,0.949305555555556,198,3,281.005797101449,6,0
"799",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",89,0.933333333333333,199,3,349.30586080586,7,0
"800",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",89,0.963194444444444,200,3,417.990476190475,8,0
"801",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",89,0.820833333333333,201,3,515.995192307692,9,0
"802",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",89,0.629890453834116,202,3,595.538327526131,10,0
"803",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",89,0.787638668779715,203,3,741.71875,11,0
"804",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",89,0.471321695760599,204,3,818.986696230598,12,0
"805",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",95,0.994444444444444,195,3,108.725,1,0
"806",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",95,0.997222222222222,196,3,120.026086956522,2,0
"807",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",95,0.990277777777778,197,3,154.434782608696,3,0
"808",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",95,0.995138888888889,198,3,182.217391304348,4,0
"809",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",95,0.998611111111111,199,3,254.071428571429,5,0
"810",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",95,0.996527777777778,200,3,330.399999999999,6,0
"811",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",98,0.966666666666667,197,1,36.2416666666667,1,0
"812",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",98,0.975694444444444,198,3,112.492028985507,2,0
"813",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",98,0.952083333333333,199,3,131.495652173913,3,0
"814",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",98,0.979861111111111,200,4,199.93731884058,4,0
"815",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",98,0.96875,201,4,246.177432712215,5,0
"816",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",98,0.935416666666667,202,4,330.992546583851,6,0
"817",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",98,0.904861111111111,203,4,413.313489409141,7,0
"818",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",98,0.882638888888889,204,4,503.234432234431,8,0
"819",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",98,0.911553784860558,205,4,609.834226190475,9,0
"820",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",98,0.827777777777778,206,4,736.800070356472,10,0
"821",2017-07-26,2017,7,26,16.3,7.5,11.9,NA,0,"70",98,0.657638888888889,207,4,870.475827526131,11,0
"822",2017-07-27,2017,7,27,14.6,8.6,11.6,NA,0,"50",98,0.482638888888889,208,4,1040.80965909091,12,0
